GROUP1,2.0,2.0,7.0,7.0,7.0,8.0,9.0,13.0,14.0,14.0
GROUP2,7.0,26.0,8.0,10.0,26.0,10.0,16.0,22.0,19.0,22.0
,,,,,,,,,,
APOE4_BIN_PVALUE,0.194669864368,0.0944665853163,0.732907348309,0.0799491709066,0.696434323751,6.02179916192e-05,0.457146274857,0.446084929342,0.893141676417,0.364060719034
APOE4_BIN_MEAN1,0.541269230769,0.541269230769,0.132875,0.132875,0.125875,0.758575757576,0.286078947368,0.14955,0.529058823529,0.534470588235
APOE4_BIN_MEAN2,0.12425,0.745357142857,0.758333333333,0.476704918033,0.742442857143,0.475098360656,0.213222222222,0.31125,0.587046153846,0.3134375
Age@AV45_PVALUE,0.34084,0.84015,0.43037,0.54301,0.38925,0.52613,0.98707,0.00022,0.75666,0.1409
Age@AV45_MEAN1,74.5245959615,74.5547889462,77.3219794857,77.3610587,77.3881730286,75.2010980866,71.2901862816,76.7001331632,73.759597725,73.8068683562
Age@AV45_MEAN2,77.3719127429,74.8167727797,75.2170978216,75.8750107362,74.8118978841,75.840836131,71.352327915,71.0893379688,74.3439500578,71.074614425
Gender_PVALUE,0.836826361997,0.724047446229,0.62663213594,0.58348395121,0.839898482062,0.888525876427,0.335150642194,0.478210637696,0.893141676417,0.588822127042
Gender_MEAN1,1.66755555556,1.66514814815,1.3855,1.366,1.381625,1.52628140704,1.396675,1.5534,1.47023529412,1.46482352941
Gender_MEAN2,1.375,1.2712,1.52866834171,1.54977419355,1.27492857143,1.54872580645,1.7003968254,1.372875,1.41766153846,1.3725625
Handedness_PVALUE,0.940752939656,0.821988010269,0.95541581362,0.917016576769,0.871617174504,0.785527303736,0.934155654153,0.569055914487,0.884277679864,2.61263508581e-06
Handedness_MEAN1,1.07485185185,1.07574074074,1.0,1.0,1.0,1.05974874372,1.076275,1.05035,1.05935294118,1.05882352941
Handedness_MEAN2,1.0,1.085,1.06020603015,1.07962903226,1.0849,1.08243548387,1.08736507937,1.0646875,1.10752307692,1.0604375
