,0_RANK,0_UPTAKE,1_RANK,1_UPTAKE,2_RANK,2_UPTAKE,3_RANK,3_UPTAKE,4_RANK,4_UPTAKE,5_RANK,5_UPTAKE,8_RANK,8_UPTAKE,11_RANK,11_UPTAKE,12_RANK,12_UPTAKE,16_RANK,16_UPTAKE,17_RANK,17_UPTAKE,24_RANK,24_UPTAKE,25_RANK,25_UPTAKE,6_RANK,6_UPTAKE,63_RANK,63_UPTAKE
23,CTX_PARACENTRAL_change,0.08405477796889707,CTX_PARACENTRAL_change,0.04336042155336901,CTX_LINGUAL_change,0.040609219698834256,CTX_CAUDALANTERIORCINGULATE_change,0.02185821504447493,CTX_TEMPORALPOLE_change,0.04142253887947549,CTX_PARSOPERCULARIS_change,0.0325112398914719,CTX_SUPERIORPARIETAL_change,0.006002606335500612,CTX_POSTCENTRAL_change,0.011008982275335383,VENTRALDC_change,,CTX_FUSIFORM_change,0.008585095751308745,CTX_FUSIFORM_change,0.0365485499882707,CEREBRAL_WHITE_MATTER_change,0.0008488114057484953,CTX_POSTERIORCINGULATE_change,0.04202986986461546,AMYGDALA_change,-0.022710113011950965,CTX_TRANSVERSETEMPORAL_change,-0.017874311304506958
24,ACCUMBENS_AREA_change,0.08235553394981603,CTX_CUNEUS_change,0.043134185970596796,CTX_INSULA_change,0.04037816431159204,CTX_INFERIORTEMPORAL_change,0.021378356424552176,CTX_SUPRAMARGINAL_change,0.04091637446232492,CTX_ISTHMUSCINGULATE_change,0.03162116540128244,BRAIN_STEM_change,0.005337580246320343,CTX_FUSIFORM_change,0.010679764545729364,CTX_ROSTRALMIDDLEFRONTAL_change,,PUTAMEN_change,0.007898983444552875,CTX_PRECENTRAL_change,0.03646804493331329,CTX_ROSTRALANTERIORCINGULATE_change,0.0004404117257274566,CTX_MEDIALORBITOFRONTAL_change,0.03910487336454345,CTX_ROSTRALANTERIORCINGULATE_change,-0.02275663058199373,CTX_ENTORHINAL_change,-0.019068107346629934
25,CTX_PRECUNEUS_change,0.08226696434029959,CTX_MEDIALORBITOFRONTAL_change,0.04308068407042314,CTX_POSTCENTRAL_change,0.03906547183599905,PUTAMEN_change,0.021290524371983133,CTX_PARSTRIANGULARIS_change,0.03983709818508296,HIPPOCAMPUS_change,0.024012873038886624,CEREBELLUM_WHITE_MATTER_change,0.004215720443846541,CTX_SUPERIORPARIETAL_change,0.010470229622038165,CTX_PERICALCARINE_change,,CTX_MIDDLETEMPORAL_change,0.007803903743232567,CTX_ISTHMUSCINGULATE_change,0.03530941966006,CTX_MEDIALORBITOFRONTAL_change,0.00043213755090016785,CTX_TEMPORALPOLE_change,0.03696570788247908,HIPPOCAMPUS_change,-0.02426007389532631,CTX_TEMPORALPOLE_change,-0.02001925118869622
26,CTX_LINGUAL_change,0.07983041510420127,CTX_FUSIFORM_change,0.0429944233698053,CTX_LATERALOCCIPITAL_change,0.037741527643936894,THALAMUS_PROPER_change,0.020519801157441522,CTX_PARSORBITALIS_change,0.03816710894068306,CEREBELLUM_CORTEX_change,0.02376972260823296,CTX_PRECUNEUS_change,0.004093802113939333,CTX_CAUDALMIDDLEFRONTAL_change,0.009469998655661767,CEREBELLUM_WHITE_MATTER_change,,CEREBELLUM_WHITE_MATTER_change,0.007699345947719373,CTX_TEMPORALPOLE_change,0.034769556165521284,BRAIN_STEM_change,0.0004056610960879905,CTX_CUNEUS_change,0.03282340123672042,CTX_LINGUAL_change,-0.02436651442259549,CTX_BANKSSTS_change,-0.020330626052483886
27,CTX_FUSIFORM_change,0.07526816762243646,CTX_SUPERIORFRONTAL_change,0.04188286214667024,CTX_PARACENTRAL_change,0.036724758715464365,PALLIDUM_change,0.02032384190609612,CTX_PARACENTRAL_change,0.03683424731660845,CTX_SUPERIORTEMPORAL_change,0.022614670575332816,CTX_TEMPORALPOLE_change,0.003282397471367189,CTX_PARAHIPPOCAMPAL_change,0.009436239790253579,CTX_SUPRAMARGINAL_change,,AMYGDALA_change,0.007562197643598787,CTX_ENTORHINAL_change,0.03465423819418459,CTX_BANKSSTS_change,0.0003689301139766486,CTX_ROSTRALANTERIORCINGULATE_change,0.03218113089188457,CTX_CAUDALMIDDLEFRONTAL_change,-0.024849941738041188,CTX_SUPRAMARGINAL_change,-0.0205055280325918
28,CTX_ROSTRALANTERIORCINGULATE_change,0.07438228257730198,CTX_POSTERIORCINGULATE_change,0.03997464674630543,ACCUMBENS_AREA_change,0.03605708538760129,VENTRALDC_change,0.01704797180396335,CTX_ROSTRALANTERIORCINGULATE_change,0.034351818417461225,CTX_BANKSSTS_change,0.005959047720323895,THALAMUS_PROPER_change,0.0031717723064592345,CTX_CAUDALANTERIORCINGULATE_change,0.00941924774314655,CTX_ROSTRALANTERIORCINGULATE_change,,CTX_PARSTRIANGULARIS_change,0.0073044709224097506,CTX_ROSTRALANTERIORCINGULATE_change,0.03353364142170403,CTX_PARAHIPPOCAMPAL_change,0.00033814889520901486,CTX_CAUDALANTERIORCINGULATE_change,0.03151453552100127,CTX_SUPERIORFRONTAL_change,-0.024852460626760255,CTX_ROSTRALANTERIORCINGULATE_change,-0.022528491173500646
29,CTX_CAUDALANTERIORCINGULATE_change,0.07277636900938524,CTX_CAUDALANTERIORCINGULATE_change,0.03761252189008543,CTX_SUPERIORPARIETAL_change,0.0357548759993524,CTX_SUPERIORTEMPORAL_change,0.015384268979720476,ACCUMBENS_AREA_change,0.033120471413677494,VENTRALDC_change,0.0010813169382697001,CTX_ROSTRALANTERIORCINGULATE_change,0.0007489960800958638,VENTRALDC_change,0.009185033345277325,CTX_PARACENTRAL_change,,ACCUMBENS_AREA_change,0.007047077283111925,CTX_LINGUAL_change,0.031151506469685272,CEREBELLUM_WHITE_MATTER_change,0.00032949080952699756,CTX_ISTHMUSCINGULATE_change,0.031160303988470157,CTX_INSULA_change,-0.02685089953422498,CTX_PARACENTRAL_change,-0.02439722238472595
30,CTX_POSTERIORCINGULATE_change,0.07073866925607021,CTX_TEMPORALPOLE_change,0.03539688123245116,CTX_CUNEUS_change,0.035543730150669736,CTX_ENTORHINAL_change,0.011285965478106518,CTX_INSULA_change,0.03155907462143013,CEREBRAL_WHITE_MATTER_change,-0.003313280170651066,CAUDATE_change,0.000459502633836212,CTX_SUPERIORFRONTAL_change,0.008877037272034403,CTX_TRANSVERSETEMPORAL_change,,HIPPOCAMPUS_change,0.006661050486972471,CTX_CUNEUS_change,0.028712077354928103,CTX_INSULA_change,0.0003096834854585772,CTX_ENTORHINAL_change,0.030561886530940413,CTX_MEDIALORBITOFRONTAL_change,-0.028103217607426446,ACCUMBENS_AREA_change,-0.026141421436529033
31,CTX_ENTORHINAL_change,0.06857406908181893,CTX_INSULA_change,0.033596331166213356,CTX_PARAHIPPOCAMPAL_change,0.03301801819690426,CEREBELLUM_WHITE_MATTER_change,0.011256316772574212,AMYGDALA_change,0.031507335205728,CTX_SUPRAMARGINAL_change,-0.0036332588288399146,CEREBELLUM_CORTEX_change,0.0003781847457506018,CTX_PRECENTRAL_change,0.007886860622506245,CTX_MIDDLETEMPORAL_change,,CTX_LATERALOCCIPITAL_change,0.006082691367889976,CTX_PARAHIPPOCAMPAL_change,0.028440516914738142,CTX_SUPERIORTEMPORAL_change,-0.0005360476354126017,CTX_INSULA_change,0.028808886739832208,ACCUMBENS_AREA_change,-0.02842791318942375,CTX_INFERIORTEMPORAL_change,-0.02758511706674503
32,CTX_PARAHIPPOCAMPAL_change,0.06388129511910089,AMYGDALA_change,0.03302161137670741,CTX_ENTORHINAL_change,0.03157144955784604,CTX_TRANSVERSETEMPORAL_change,0.010310760073045926,CTX_LATERALORBITOFRONTAL_change,0.031504238986701454,CTX_PARSTRIANGULARIS_change,-0.005330480347248109,CEREBRAL_WHITE_MATTER_change,6.832002063917339e-05,CTX_TRANSVERSETEMPORAL_change,0.007821644197361668,CTX_TEMPORALPOLE_change,,CTX_SUPERIORPARIETAL_change,0.006042492150870182,CTX_CAUDALANTERIORCINGULATE_change,0.027530053459708256,HIPPOCAMPUS_change,-0.002232032208398627,CTX_PARSORBITALIS_change,0.02729527429864233,CTX_PARSTRIANGULARIS_change,-0.029193237871353916,CTX_LATERALORBITOFRONTAL_change,-0.028348753625046408
33,PUTAMEN_change,0.06230335966687335,CTX_PARAHIPPOCAMPAL_change,0.03215822588783033,CTX_TEMPORALPOLE_change,0.030997395124179518,CTX_PRECENTRAL_change,0.00954111109425101,CTX_ISTHMUSCINGULATE_change,0.03001937604145592,ACCUMBENS_AREA_change,-0.0068619591770761245,ACCUMBENS_AREA_change,-0.00010567013365422362,CTX_SUPERIORTEMPORAL_change,0.006496804247139273,CTX_FUSIFORM_change,,CTX_SUPERIORFRONTAL_change,0.005453926155423963,CTX_INSULA_change,0.02610908514462941,CTX_TEMPORALPOLE_change,-0.002689935091987963,CTX_LATERALORBITOFRONTAL_change,0.026217185962538917,CTX_ROSTRALMIDDLEFRONTAL_change,-0.029250355723660082,CTX_FUSIFORM_change,-0.030208884645313704
34,CTX_ISTHMUSCINGULATE_change,0.06025457504142462,CTX_ROSTRALANTERIORCINGULATE_change,0.031199713386746188,CTX_PRECENTRAL_change,0.030360691855514203,CTX_FUSIFORM_change,0.009093444741914442,CTX_MEDIALORBITOFRONTAL_change,0.028900181824049114,CTX_PARAHIPPOCAMPAL_change,-0.00799119976899976,CTX_ISTHMUSCINGULATE_change,-0.0006105636538653803,CTX_TEMPORALPOLE_change,0.006214850628240449,CTX_SUPERIORPARIETAL_change,,CTX_CAUDALMIDDLEFRONTAL_change,0.004788085189687916,AMYGDALA_change,0.02366237591226751,CEREBELLUM_CORTEX_change,-0.0026961333441337548,CAUDATE_change,0.02482843597780741,CTX_SUPERIORPARIETAL_change,-0.03501898389076851,CTX_PARSTRIANGULARIS_change,-0.030332457084521723
