112,142,668,722,800,925,1414,2180,2183,2234,2245,2247,2263,2301,2304,4028,4071,4197,4198,4214,4229,4262,4281,4302,4309,4313,4356,4367,4380,4399,4410,4427,4429,4446,4448,4482,4489,4510,4513,4521,4598,4604,4643,4654,4706,4722,4723,4815,4862,4869,4919,4926,5113,5126,5200,5222,5242,5266,5269,5273,5277
-0.545111,-0.620315,0.211660,0.385218,-0.229971,-0.275339,0.354771,0.285052,0.046034,0.414405,-0.006850,0.230435,0.378719,0.763614,0.496405,-0.048248,-0.268714,-0.820484,-1.185453,0.392810,-0.487202,-3.547825,0.409981,-1.727131,0.606470,0.221348,0.662778,0.249854,1.088366,0.346822,0.381551,0.744217,0.141838,0.204267,0.362327,-0.428759,0.234159,-1.267132,0.495750,-4.489655,0.626505,0.997314,0.429730,-0.542489,0.536179,0.050631,0.533695,-1.224079,-0.169579,-0.177597,0.022861,0.269982,0.697286,0.177952,0.741210,0.402271,0.580509,0.926327,0.703171,0.816536,-0.749004
0.490339,0.801555,-0.038127,0.392016,0.402649,0.425392,-0.059849,-0.109360,-0.002239,0.110790,-0.364108,0.144503,0.018778,0.169167,0.084574,-0.229776,-0.484407,1.275922,0.263635,0.488685,-0.733768,3.495511,0.276700,-0.415740,-0.326813,-0.082448,0.103013,-0.282035,0.010784,0.042118,-0.002804,0.063544,-0.231976,-0.197241,-0.700819,-0.427380,0.298341,2.104772,0.109527,-4.656585,0.077121,0.559576,-0.191353,0.762978,-0.402106,-0.391844,-0.183932,-1.163413,0.462148,0.250538,-0.307672,-0.590974,0.182361,-0.511784,0.265755,-0.077101,-0.032863,0.027533,-0.074616,0.197242,-0.215225
-0.355626,-0.674092,0.309064,0.003912,-0.234627,-0.677340,0.386055,0.387844,0.328421,-0.423129,0.133019,0.183247,0.419453,0.322480,0.321597,-0.348017,-0.084990,-1.442187,0.270003,-0.195240,-0.573377,0.708837,-0.174974,-1.190718,-0.314977,0.215030,-0.038792,-0.293423,-0.003249,0.260176,-0.154777,0.065255,-0.334814,0.021495,-0.082782,3.313754,0.206944,0.273274,-0.259586,1.943132,0.769153,0.413075,0.028303,-0.589287,0.005753,0.172316,0.215698,-4.444180,0.803302,0.583228,-0.238714,0.221224,0.532007,-0.200403,0.327119,0.357634,0.193310,0.238911,0.228281,0.423765,-0.655996
-0.773306,-0.776919,0.730624,-0.832720,-1.949810,-0.664224,-0.855285,0.579729,0.102225,0.559515,0.416983,1.179745,0.901124,-0.217847,0.444079,0.359814,0.081400,-1.223481,0.467280,-0.209673,2.272118,1.578069,-0.212699,-2.292036,0.109034,0.239022,0.164535,1.100695,-1.112616,0.395949,-0.159650,-0.502878,1.030613,0.560366,0.880539,-2.356141,-0.366670,-0.605391,-0.566173,-0.576334,0.197512,-0.922283,0.466985,0.048871,0.325795,1.137928,0.316581,-0.949195,-0.533419,0.159269,0.329608,0.931100,0.294224,1.070395,-0.043943,0.210916,0.196351,-0.955810,0.227862,-0.757294,0.145321
-1.078972,-1.095129,-1.403902,-1.192349,0.635594,-1.239636,-0.688309,0.341886,-1.885042,2.060917,0.877090,1.039406,-0.894964,0.048386,-0.118405,-1.078240,-0.440602,-0.387820,-0.006776,-0.832287,-0.515445,-1.421144,0.090785,0.662239,0.662163,-1.303145,-0.247175,0.823778,1.527061,-0.819922,-0.251363,-0.017700,0.917288,0.137725,-0.904080,-0.460648,1.353343,0.562063,1.221487,0.803012,0.118134,0.764629,1.392726,0.372347,0.723596,1.180633,0.994421,-0.472824,-1.090389,-0.101126,-0.820084,-0.648200,1.218706,-0.486846,-1.021690,0.513025,0.339027,1.217779,0.164459,0.347826,-0.116420
-0.012546,0.625415,-0.560531,0.474826,1.528580,0.583115,0.969059,-0.588239,0.180373,-0.525224,0.150275,-0.482973,-0.002327,-0.206856,0.080448,0.174472,-0.266617,2.178028,-1.122327,-0.576193,0.811483,-0.320338,-0.548231,-3.314166,0.003753,0.545362,-0.516379,0.482923,-0.100855,0.803555,0.219978,0.748802,-0.305030,-0.756871,0.135683,0.355764,-0.126233,-0.075461,1.744335,0.017774,-0.433613,-0.357602,-0.190662,1.740616,0.356007,0.118201,-0.184912,-2.388246,0.000788,-0.048913,0.455456,-0.751107,-0.871014,0.562492,-1.113034,0.104858,-0.073475,-0.279673,0.019521,0.513068,1.399590
-1.153147,0.193599,0.247455,-0.742230,-1.725414,0.824152,0.318039,-0.278489,-0.034097,0.207980,-0.162974,0.026200,1.845573,-0.562252,-1.947988,1.499969,1.088071,-0.250095,0.322147,1.716950,0.461556,-0.842675,-0.493599,0.119445,-0.286232,-1.031519,-0.935225,2.158349,-0.560072,-0.436849,-0.072428,-0.281893,-0.398696,-0.059959,0.788783,0.697380,2.898342,0.110803,1.108290,-0.330971,0.057584,0.240971,-0.255627,-1.306096,1.095172,-0.775807,-1.199079,-0.575812,-1.563821,0.571375,0.126276,0.177190,-0.417292,-0.939251,0.304681,-0.434834,1.088466,0.298297,-0.105017,0.144035,0.388593
-0.058744,-0.661899,0.003328,1.078788,1.168623,-1.185092,1.563694,-0.092049,0.306541,0.845774,0.592126,2.002292,0.666683,-0.122468,0.000464,-0.954264,0.641368,1.121664,2.061756,-0.570736,-0.957556,-0.128807,0.884983,-0.662098,-0.663835,-0.248532,-0.447148,0.222055,-0.009254,0.160066,-0.254180,-0.161196,0.817841,-0.430362,-1.433703,-0.512315,0.559527,-1.208725,-0.469303,-0.074396,-0.347050,0.162073,0.022114,-1.175249,-0.390911,0.331990,-0.233629,-0.170495,0.069743,1.013753,-0.724530,-0.426665,0.204787,0.066818,0.367846,-0.186556,0.066550,0.610339,-1.049673,0.555041,-1.285641
0.613722,4.224614,-0.627022,0.207790,-0.825362,-0.435058,-0.561896,-0.138890,0.202866,-0.084039,-0.594608,-0.199902,-0.445805,0.267066,-0.260215,0.058143,0.035637,0.319699,-0.089517,0.912529,-0.406132,0.639410,-0.747159,-1.551288,0.555360,0.732333,0.088765,0.013338,-0.291507,-0.809806,0.154345,0.215524,-0.348042,-0.050405,0.619317,-0.320348,0.294512,-1.371357,0.596786,0.910909,-0.422342,0.582769,0.225178,0.821421,0.256780,-0.289994,0.079410,-0.995317,-1.086732,-0.236891,1.046077,-0.543852,-0.590302,0.234125,0.100054,0.481881,-0.109492,-0.117578,0.123128,0.243164,-2.293117
