0,2,4,5,7,8,10,11,12,13,14,15,16,17,18,24,26,28,30,31,41,43,44,46,47,49,50,51,52,53,54,58,60,62,63,77,80,85,251,252,253,254,255,1000,1001,1002,1003,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,2000,2001,2002,2003,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,ERODED_SUBCORTICALWM
204319.0,203846.0,16301.0,854.0,12457.0,55398.0,6517.0,3626.0,3860.0,1290.0,1938.0,4460.0,25101.0,3803.0,1486.0,1378.0,505.0,3868.0,91.0,1822.0,200343.0,14987.0,513.0,12188.0,57699.0,6316.0,3902.0,5074.0,1680.0,4254.0,1569.0,429.0,3941.0,114.0,2417.0,2884.0,34.0,232.0,827.0,266.0,291.0,277.0,595.0,374.0,1962.0,538.0,4762.0,2392.0,1755.0,8135.0,10273.0,7695.0,1945.0,10283.0,5890.0,6492.0,4224.0,9566.0,2205.0,3215.0,3065.0,1650.0,3043.0,2287.0,8199.0,1744.0,12255.0,7317.0,2220.0,12665.0,19310.0,11230.0,10537.0,8915.0,678.0,2197.0,807.0,6326.0,381.0,2229.0,1198.0,4832.0,2470.0,1662.0,9852.0,13324.0,7858.0,1918.0,9295.0,5730.0,6026.0,4139.0,9252.0,2370.0,3758.0,3166.0,2121.0,3048.0,2417.0,7221.0,2028.0,11851.0,7626.0,2316.0,13444.0,16255.0,12145.0,9605.0,7441.0,809.0,1694.0,646.0,6612.0,323085.0
