GROUP1,GROUP2,MEAN1_BRAIN_STEM,MEAN1_CTX_LH_BANKSSTS,MEAN1_CTX_LH_CAUDALANTERIORCINGULATE,MEAN1_CTX_LH_CAUDALMIDDLEFRONTAL,MEAN1_CTX_LH_CUNEUS,MEAN1_CTX_LH_ENTORHINAL,MEAN1_CTX_LH_FRONTALPOLE,MEAN1_CTX_LH_FUSIFORM,MEAN1_CTX_LH_INFERIORPARIETAL,MEAN1_CTX_LH_INFERIORTEMPORAL,MEAN1_CTX_LH_INSULA,MEAN1_CTX_LH_ISTHMUSCINGULATE,MEAN1_CTX_LH_LATERALOCCIPITAL,MEAN1_CTX_LH_LATERALORBITOFRONTAL,MEAN1_CTX_LH_LINGUAL,MEAN1_CTX_LH_MEDIALORBITOFRONTAL,MEAN1_CTX_LH_MIDDLETEMPORAL,MEAN1_CTX_LH_PARACENTRAL,MEAN1_CTX_LH_PARAHIPPOCAMPAL,MEAN1_CTX_LH_PARSOPERCULARIS,MEAN1_CTX_LH_PARSORBITALIS,MEAN1_CTX_LH_PARSTRIANGULARIS,MEAN1_CTX_LH_PERICALCARINE,MEAN1_CTX_LH_POSTCENTRAL,MEAN1_CTX_LH_POSTERIORCINGULATE,MEAN1_CTX_LH_PRECENTRAL,MEAN1_CTX_LH_PRECUNEUS,MEAN1_CTX_LH_ROSTRALANTERIORCINGULATE,MEAN1_CTX_LH_ROSTRALMIDDLEFRONTAL,MEAN1_CTX_LH_SUPERIORFRONTAL,MEAN1_CTX_LH_SUPERIORPARIETAL,MEAN1_CTX_LH_SUPERIORTEMPORAL,MEAN1_CTX_LH_SUPRAMARGINAL,MEAN1_CTX_LH_TEMPORALPOLE,MEAN1_CTX_LH_TRANSVERSETEMPORAL,MEAN1_CTX_LH_UNKNOWN,MEAN1_CTX_RH_BANKSSTS,MEAN1_CTX_RH_CAUDALANTERIORCINGULATE,MEAN1_CTX_RH_CAUDALMIDDLEFRONTAL,MEAN1_CTX_RH_CUNEUS,MEAN1_CTX_RH_ENTORHINAL,MEAN1_CTX_RH_FRONTALPOLE,MEAN1_CTX_RH_FUSIFORM,MEAN1_CTX_RH_INFERIORPARIETAL,MEAN1_CTX_RH_INFERIORTEMPORAL,MEAN1_CTX_RH_INSULA,MEAN1_CTX_RH_ISTHMUSCINGULATE,MEAN1_CTX_RH_LATERALOCCIPITAL,MEAN1_CTX_RH_LATERALORBITOFRONTAL,MEAN1_CTX_RH_LINGUAL,MEAN1_CTX_RH_MEDIALORBITOFRONTAL,MEAN1_CTX_RH_MIDDLETEMPORAL,MEAN1_CTX_RH_PARACENTRAL,MEAN1_CTX_RH_PARAHIPPOCAMPAL,MEAN1_CTX_RH_PARSOPERCULARIS,MEAN1_CTX_RH_PARSORBITALIS,MEAN1_CTX_RH_PARSTRIANGULARIS,MEAN1_CTX_RH_PERICALCARINE,MEAN1_CTX_RH_POSTCENTRAL,MEAN1_CTX_RH_POSTERIORCINGULATE,MEAN1_CTX_RH_PRECENTRAL,MEAN1_CTX_RH_PRECUNEUS,MEAN1_CTX_RH_ROSTRALANTERIORCINGULATE,MEAN1_CTX_RH_ROSTRALMIDDLEFRONTAL,MEAN1_CTX_RH_SUPERIORFRONTAL,MEAN1_CTX_RH_SUPERIORPARIETAL,MEAN1_CTX_RH_SUPERIORTEMPORAL,MEAN1_CTX_RH_SUPRAMARGINAL,MEAN1_CTX_RH_TEMPORALPOLE,MEAN1_CTX_RH_TRANSVERSETEMPORAL,MEAN1_CTX_RH_UNKNOWN,MEAN1_LEFT_ACCUMBENS_AREA,MEAN1_LEFT_AMYGDALA,MEAN1_LEFT_CAUDATE,MEAN1_LEFT_CEREBELLUM_CORTEX,MEAN1_LEFT_CEREBELLUM_WHITE_MATTER,MEAN1_LEFT_CEREBRAL_WHITE_MATTER,MEAN1_LEFT_HIPPOCAMPUS,MEAN1_LEFT_PALLIDUM,MEAN1_LEFT_PUTAMEN,MEAN1_LEFT_THALAMUS_PROPER,MEAN1_LEFT_VENTRALDC,MEAN1_RIGHT_ACCUMBENS_AREA,MEAN1_RIGHT_AMYGDALA,MEAN1_RIGHT_CAUDATE,MEAN1_RIGHT_CEREBELLUM_CORTEX,MEAN1_RIGHT_CEREBELLUM_WHITE_MATTER,MEAN1_RIGHT_CEREBRAL_WHITE_MATTER,MEAN1_RIGHT_HIPPOCAMPUS,MEAN1_RIGHT_PALLIDUM,MEAN1_RIGHT_PUTAMEN,MEAN1_RIGHT_THALAMUS_PROPER,MEAN1_RIGHT_VENTRALDC,MEAN2_BRAIN_STEM,MEAN2_CTX_LH_BANKSSTS,MEAN2_CTX_LH_CAUDALANTERIORCINGULATE,MEAN2_CTX_LH_CAUDALMIDDLEFRONTAL,MEAN2_CTX_LH_CUNEUS,MEAN2_CTX_LH_ENTORHINAL,MEAN2_CTX_LH_FRONTALPOLE,MEAN2_CTX_LH_FUSIFORM,MEAN2_CTX_LH_INFERIORPARIETAL,MEAN2_CTX_LH_INFERIORTEMPORAL,MEAN2_CTX_LH_INSULA,MEAN2_CTX_LH_ISTHMUSCINGULATE,MEAN2_CTX_LH_LATERALOCCIPITAL,MEAN2_CTX_LH_LATERALORBITOFRONTAL,MEAN2_CTX_LH_LINGUAL,MEAN2_CTX_LH_MEDIALORBITOFRONTAL,MEAN2_CTX_LH_MIDDLETEMPORAL,MEAN2_CTX_LH_PARACENTRAL,MEAN2_CTX_LH_PARAHIPPOCAMPAL,MEAN2_CTX_LH_PARSOPERCULARIS,MEAN2_CTX_LH_PARSORBITALIS,MEAN2_CTX_LH_PARSTRIANGULARIS,MEAN2_CTX_LH_PERICALCARINE,MEAN2_CTX_LH_POSTCENTRAL,MEAN2_CTX_LH_POSTERIORCINGULATE,MEAN2_CTX_LH_PRECENTRAL,MEAN2_CTX_LH_PRECUNEUS,MEAN2_CTX_LH_ROSTRALANTERIORCINGULATE,MEAN2_CTX_LH_ROSTRALMIDDLEFRONTAL,MEAN2_CTX_LH_SUPERIORFRONTAL,MEAN2_CTX_LH_SUPERIORPARIETAL,MEAN2_CTX_LH_SUPERIORTEMPORAL,MEAN2_CTX_LH_SUPRAMARGINAL,MEAN2_CTX_LH_TEMPORALPOLE,MEAN2_CTX_LH_TRANSVERSETEMPORAL,MEAN2_CTX_LH_UNKNOWN,MEAN2_CTX_RH_BANKSSTS,MEAN2_CTX_RH_CAUDALANTERIORCINGULATE,MEAN2_CTX_RH_CAUDALMIDDLEFRONTAL,MEAN2_CTX_RH_CUNEUS,MEAN2_CTX_RH_ENTORHINAL,MEAN2_CTX_RH_FRONTALPOLE,MEAN2_CTX_RH_FUSIFORM,MEAN2_CTX_RH_INFERIORPARIETAL,MEAN2_CTX_RH_INFERIORTEMPORAL,MEAN2_CTX_RH_INSULA,MEAN2_CTX_RH_ISTHMUSCINGULATE,MEAN2_CTX_RH_LATERALOCCIPITAL,MEAN2_CTX_RH_LATERALORBITOFRONTAL,MEAN2_CTX_RH_LINGUAL,MEAN2_CTX_RH_MEDIALORBITOFRONTAL,MEAN2_CTX_RH_MIDDLETEMPORAL,MEAN2_CTX_RH_PARACENTRAL,MEAN2_CTX_RH_PARAHIPPOCAMPAL,MEAN2_CTX_RH_PARSOPERCULARIS,MEAN2_CTX_RH_PARSORBITALIS,MEAN2_CTX_RH_PARSTRIANGULARIS,MEAN2_CTX_RH_PERICALCARINE,MEAN2_CTX_RH_POSTCENTRAL,MEAN2_CTX_RH_POSTERIORCINGULATE,MEAN2_CTX_RH_PRECENTRAL,MEAN2_CTX_RH_PRECUNEUS,MEAN2_CTX_RH_ROSTRALANTERIORCINGULATE,MEAN2_CTX_RH_ROSTRALMIDDLEFRONTAL,MEAN2_CTX_RH_SUPERIORFRONTAL,MEAN2_CTX_RH_SUPERIORPARIETAL,MEAN2_CTX_RH_SUPERIORTEMPORAL,MEAN2_CTX_RH_SUPRAMARGINAL,MEAN2_CTX_RH_TEMPORALPOLE,MEAN2_CTX_RH_TRANSVERSETEMPORAL,MEAN2_CTX_RH_UNKNOWN,MEAN2_LEFT_ACCUMBENS_AREA,MEAN2_LEFT_AMYGDALA,MEAN2_LEFT_CAUDATE,MEAN2_LEFT_CEREBELLUM_CORTEX,MEAN2_LEFT_CEREBELLUM_WHITE_MATTER,MEAN2_LEFT_CEREBRAL_WHITE_MATTER,MEAN2_LEFT_HIPPOCAMPUS,MEAN2_LEFT_PALLIDUM,MEAN2_LEFT_PUTAMEN,MEAN2_LEFT_THALAMUS_PROPER,MEAN2_LEFT_VENTRALDC,MEAN2_RIGHT_ACCUMBENS_AREA,MEAN2_RIGHT_AMYGDALA,MEAN2_RIGHT_CAUDATE,MEAN2_RIGHT_CEREBELLUM_CORTEX,MEAN2_RIGHT_CEREBELLUM_WHITE_MATTER,MEAN2_RIGHT_CEREBRAL_WHITE_MATTER,MEAN2_RIGHT_HIPPOCAMPUS,MEAN2_RIGHT_PALLIDUM,MEAN2_RIGHT_PUTAMEN,MEAN2_RIGHT_THALAMUS_PROPER,MEAN2_RIGHT_VENTRALDC,PVALUE_BRAIN_STEM,PVALUE_CTX_LH_BANKSSTS,PVALUE_CTX_LH_CAUDALANTERIORCINGULATE,PVALUE_CTX_LH_CAUDALMIDDLEFRONTAL,PVALUE_CTX_LH_CUNEUS,PVALUE_CTX_LH_ENTORHINAL,PVALUE_CTX_LH_FRONTALPOLE,PVALUE_CTX_LH_FUSIFORM,PVALUE_CTX_LH_INFERIORPARIETAL,PVALUE_CTX_LH_INFERIORTEMPORAL,PVALUE_CTX_LH_INSULA,PVALUE_CTX_LH_ISTHMUSCINGULATE,PVALUE_CTX_LH_LATERALOCCIPITAL,PVALUE_CTX_LH_LATERALORBITOFRONTAL,PVALUE_CTX_LH_LINGUAL,PVALUE_CTX_LH_MEDIALORBITOFRONTAL,PVALUE_CTX_LH_MIDDLETEMPORAL,PVALUE_CTX_LH_PARACENTRAL,PVALUE_CTX_LH_PARAHIPPOCAMPAL,PVALUE_CTX_LH_PARSOPERCULARIS,PVALUE_CTX_LH_PARSORBITALIS,PVALUE_CTX_LH_PARSTRIANGULARIS,PVALUE_CTX_LH_PERICALCARINE,PVALUE_CTX_LH_POSTCENTRAL,PVALUE_CTX_LH_POSTERIORCINGULATE,PVALUE_CTX_LH_PRECENTRAL,PVALUE_CTX_LH_PRECUNEUS,PVALUE_CTX_LH_ROSTRALANTERIORCINGULATE,PVALUE_CTX_LH_ROSTRALMIDDLEFRONTAL,PVALUE_CTX_LH_SUPERIORFRONTAL,PVALUE_CTX_LH_SUPERIORPARIETAL,PVALUE_CTX_LH_SUPERIORTEMPORAL,PVALUE_CTX_LH_SUPRAMARGINAL,PVALUE_CTX_LH_TEMPORALPOLE,PVALUE_CTX_LH_TRANSVERSETEMPORAL,PVALUE_CTX_LH_UNKNOWN,PVALUE_CTX_RH_BANKSSTS,PVALUE_CTX_RH_CAUDALANTERIORCINGULATE,PVALUE_CTX_RH_CAUDALMIDDLEFRONTAL,PVALUE_CTX_RH_CUNEUS,PVALUE_CTX_RH_ENTORHINAL,PVALUE_CTX_RH_FRONTALPOLE,PVALUE_CTX_RH_FUSIFORM,PVALUE_CTX_RH_INFERIORPARIETAL,PVALUE_CTX_RH_INFERIORTEMPORAL,PVALUE_CTX_RH_INSULA,PVALUE_CTX_RH_ISTHMUSCINGULATE,PVALUE_CTX_RH_LATERALOCCIPITAL,PVALUE_CTX_RH_LATERALORBITOFRONTAL,PVALUE_CTX_RH_LINGUAL,PVALUE_CTX_RH_MEDIALORBITOFRONTAL,PVALUE_CTX_RH_MIDDLETEMPORAL,PVALUE_CTX_RH_PARACENTRAL,PVALUE_CTX_RH_PARAHIPPOCAMPAL,PVALUE_CTX_RH_PARSOPERCULARIS,PVALUE_CTX_RH_PARSORBITALIS,PVALUE_CTX_RH_PARSTRIANGULARIS,PVALUE_CTX_RH_PERICALCARINE,PVALUE_CTX_RH_POSTCENTRAL,PVALUE_CTX_RH_POSTERIORCINGULATE,PVALUE_CTX_RH_PRECENTRAL,PVALUE_CTX_RH_PRECUNEUS,PVALUE_CTX_RH_ROSTRALANTERIORCINGULATE,PVALUE_CTX_RH_ROSTRALMIDDLEFRONTAL,PVALUE_CTX_RH_SUPERIORFRONTAL,PVALUE_CTX_RH_SUPERIORPARIETAL,PVALUE_CTX_RH_SUPERIORTEMPORAL,PVALUE_CTX_RH_SUPRAMARGINAL,PVALUE_CTX_RH_TEMPORALPOLE,PVALUE_CTX_RH_TRANSVERSETEMPORAL,PVALUE_CTX_RH_UNKNOWN,PVALUE_LEFT_ACCUMBENS_AREA,PVALUE_LEFT_AMYGDALA,PVALUE_LEFT_CAUDATE,PVALUE_LEFT_CEREBELLUM_CORTEX,PVALUE_LEFT_CEREBELLUM_WHITE_MATTER,PVALUE_LEFT_CEREBRAL_WHITE_MATTER,PVALUE_LEFT_HIPPOCAMPUS,PVALUE_LEFT_PALLIDUM,PVALUE_LEFT_PUTAMEN,PVALUE_LEFT_THALAMUS_PROPER,PVALUE_LEFT_VENTRALDC,PVALUE_RIGHT_ACCUMBENS_AREA,PVALUE_RIGHT_AMYGDALA,PVALUE_RIGHT_CAUDATE,PVALUE_RIGHT_CEREBELLUM_CORTEX,PVALUE_RIGHT_CEREBELLUM_WHITE_MATTER,PVALUE_RIGHT_CEREBRAL_WHITE_MATTER,PVALUE_RIGHT_HIPPOCAMPUS,PVALUE_RIGHT_PALLIDUM,PVALUE_RIGHT_PUTAMEN,PVALUE_RIGHT_THALAMUS_PROPER,PVALUE_RIGHT_VENTRALDC
5,9,0.015803206,0.010442822,0.010421383,0.011895935,0.011360137,0.009429444,0.01407795,0.009544004,0.012106472,0.011399566,0.007691124,0.010013268,0.013924098,0.012415708,0.008782053,0.009436409,0.011430922,0.012247772,0.007505258,0.010999731,0.015236232,0.012285949,0.007326713,0.012989239,0.009618144,0.012053894,0.010014662,0.009955769,0.012529586,0.010901009,0.012537723,0.010028919,0.011669561,0.011230904,0.008317882,0.011636405,0.009840979,0.010419253,0.011675323,0.011167798,0.009915727,0.014279349,0.00954783,0.011526067,0.011383191,0.00701593,0.010179327,0.013292532,0.012555383,0.008610106,0.010371362,0.011170918,0.011854748,0.008110488,0.01094644,0.014362352,0.012558219,0.006807178,0.012780067,0.009599014,0.012190756,0.009652671,0.010688973,0.012511915,0.010908132,0.012339422,0.010031618,0.011454574,0.011049346,0.008733155,0.011992506,0.000922838,0.006986541,0.007574468,0.0089813,0.015981765,0.016371891,0.008662902,0.011224605,0.006818188,0.010653352,0.014989656,0.002302089,0.006847824,0.007556942,0.008913655,0.016076178,0.01631452,0.008659914,0.012581778,0.00634765,0.010033673,0.014427818,0.010467125,0.012990481,0.013065474,0.012969418,0.00724949,0.00791095,0.012174954,0.010309855,0.011827545,0.011437625,0.009805158,0.01200107,0.008151084,0.013715329,0.007377721,0.013824517,0.010764074,0.011605966,0.007770577,0.013063209,0.013768203,0.013137328,0.007314711,0.0110975,0.012579411,0.010213194,0.013579273,0.013486872,0.013758313,0.012753703,0.011542277,0.011175816,0.011749141,0.010161881,0.013678517,0.008033846,0.01340567,0.013157066,0.013389403,0.007563577,0.007974116,0.012120624,0.010062286,0.011991545,0.011449869,0.00959207,0.012413656,0.00885853,0.013798854,0.007621854,0.014640676,0.011002191,0.011787287,0.008404826,0.01335862,0.013823256,0.013304457,0.007786331,0.01160263,0.012231933,0.010544693,0.013481155,0.013773626,0.014390967,0.013287841,0.011584547,0.011466625,0.011689768,0.009740647,0.013777557,0.008742921,0.007186421,0.00779511,0.009584093,0.005613407,0.01036599,0.010920041,0.007057423,0.008187537,0.008079536,0.009282463,0.010535523,0.00795126,0.007682614,0.009586482,0.005658725,0.010482382,0.010901655,0.007130421,0.008317366,0.008154132,0.008936276,0.010245811,0,0,0,0,0,0,0,0,0.1655,0.8146,0,0,0,0,0,0,0,0.0115,0.1994,0,0,0.0001,0.9802,0,0,0,0,0,0,0,0,0,0.5733,0,0,0,0,0,0,0,0,0,0.0066,0.0197,0.7131,0,0,0,0,0,0,0.3048,0.7728,0.1525,0,0.0425,0.0003,0.0648,0,0,0,0,0,0,0,0.0009,0,0.1051,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,0.017611758,0.009924878,0.011671121,0.010849278,0.010151331,0.009677991,0.009019888,0.010113234,0.009352486,0.010032629,0.009204382,0.009852338,0.008082494,0.012754211,0.00834379,0.011272331,0.009216156,0.011267661,0.007281791,0.011064409,0.013227799,0.011337522,0.00568676,0.010478119,0.009205244,0.010544449,0.009732821,0.011555839,0.010074729,0.010947539,0.009535843,0.010002427,0.009907342,0.01139747,0.012065152,0.01464995,0.010349593,0.011539341,0.011214041,0.009857479,0.008911686,0.009667748,0.009662155,0.009113857,0.010055883,0.008581435,0.010372592,0.008147396,0.013423406,0.008095875,0.012026838,0.009725938,0.011167482,0.007899648,0.011694931,0.013327865,0.011816571,0.00561104,0.010794165,0.009257279,0.010639591,0.009661508,0.011826449,0.011131633,0.011269155,0.009594954,0.010223587,0.009888425,0.010785603,0.013322362,0.016538631,0.001719551,0.008870306,0.010296364,0.008949465,0.018041654,0.018764072,0.00986851,0.011784676,0.008795671,0.013192556,0.016926021,0.004119054,0.00844738,0.010044324,0.009020965,0.018026489,0.018712454,0.009846718,0.013530321,0.008242257,0.012186652,0.016339589,0.010469029,0.012993002,0.013063048,0.012967366,0.007253068,0.0079083,0.012181933,0.010311687,0.011826529,0.011440322,0.009805361,0.012001784,0.008149192,0.013713172,0.007373785,0.013820367,0.010762532,0.011607485,0.007771256,0.013062247,0.013772507,0.013132507,0.007318021,0.011096476,0.012578703,0.010209074,0.013579004,0.013486514,0.013759868,0.012752036,0.011542526,0.011174409,0.011746939,0.010161921,0.013686126,0.008038003,0.013405235,0.013157237,0.013389675,0.007563945,0.007972015,0.012128206,0.010060514,0.011992854,0.011450731,0.009592618,0.012413402,0.008856461,0.013796899,0.007618398,0.014641013,0.011002262,0.011785619,0.008408962,0.013358382,0.013824253,0.013306257,0.007785499,0.011606221,0.012236204,0.010546904,0.013482968,0.013771503,0.014389958,0.013291586,0.011584661,0.011463503,0.011689966,0.009732771,0.013780531,0.008726299,0.007186092,0.007796305,0.009587651,0.005612809,0.010365733,0.010920995,0.007055077,0.008185564,0.008080048,0.009282312,0.010533971,0.007950149,0.00768306,0.009585781,0.005658413,0.010480367,0.010902691,0.007129908,0.008323147,0.008155767,0.008935901,0.010246443,0,0,0,0,0,0,0,0.2878,0,0,0,0,0.7735,0,0.0003,0,0,0.1631,0.0587,0,0.0494,0,0.0013,0.0004,0,0.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0.022,0,0,0,0,0.0037,0.0973,0.04,0,0,0.0051,0.0403,0,0.1231,0,0,0,0,0.582,0,0,0,0,0,0,0,0.0004,0.2963,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0.0307,0,0,0,0,0,0.5552,0,0
10,17,0.015434824,0.00910648,0.013592871,0.011690426,0.00990571,0.010918984,0.010174456,0.008442891,0.009576823,0.008961788,0.009223161,0.011678192,0.009312528,0.011235537,0.007812033,0.010679857,0.009837714,0.013075135,0.009369579,0.011116322,0.011886688,0.012006478,0.00370957,0.01162925,0.012463264,0.011547269,0.010356253,0.011051481,0.011190747,0.010963023,0.011032112,0.010137766,0.009813688,0.011339007,0.012515126,0.017929966,0.00935161,0.01324383,0.011468639,0.009282633,0.010806549,0.010274812,0.008960748,0.009854014,0.009520785,0.00848258,0.011661868,0.009375497,0.011444247,0.008304084,0.012021271,0.009851025,0.012149795,0.00969165,0.011043405,0.01180625,0.011606741,0.003796853,0.012230622,0.012362696,0.011528158,0.009466149,0.012704478,0.011150432,0.01108992,0.010844083,0.010064359,0.010477623,0.010379233,0.013306699,0.019417057,0.002247026,0.007421488,0.010830995,0.008708601,0.014171343,0.014231482,0.008959303,0.011579651,0.007990165,0.012206074,0.014984832,0.004031857,0.007749204,0.011087158,0.008893837,0.014633938,0.014614197,0.009210083,0.011794488,0.007570042,0.01213255,0.015239519,0.013540088,0.01130682,0.013334526,0.013972019,0.007725045,0.009295865,0.014726315,0.009580142,0.011342239,0.010962596,0.009598617,0.010383039,0.008878725,0.01525339,0.007238404,0.01354519,0.010987847,0.010978192,0.00796129,0.014521125,0.017211794,0.014834367,0.004720355,0.010546743,0.011615718,0.010604072,0.011738367,0.014841956,0.015564174,0.013469747,0.010679585,0.010393613,0.011896463,0.012108172,0.009496857,0.010377197,0.010219541,0.013034429,0.012860725,0.007963178,0.008635687,0.014105999,0.008641401,0.010167944,0.010186122,0.008696297,0.010006864,0.009073823,0.014503671,0.007001212,0.013880701,0.010152519,0.009972003,0.008101084,0.01385439,0.015973734,0.014392021,0.004194155,0.009700252,0.010736025,0.009804595,0.010316415,0.014293807,0.014709913,0.01293952,0.009876021,0.009653743,0.010482717,0.011348138,0.008649505,0.011216699,0.004127503,0.00686295,0.009473974,0.007305558,0.013472651,0.014335738,0.007530473,0.008854088,0.007579499,0.010215359,0.012955111,0.004951993,0.006427668,0.008563358,0.007372313,0.013605523,0.014243876,0.007521352,0.010714777,0.007017216,0.009518285,0.012790896,0,0.0001,0.6604,0,0.0003,0.0137,0,0,0,0,0.1348,0.004,0.5395,0,0.2095,0,0,0,0.0003,0,0,0,0.1824,0.002,0.0219,0.0008,0.0001,0,0,0,0.3501,0.4234,0,0.1796,0,0,0.0467,0.5706,0.0029,0.0009,0.0064,0,0.3167,0.3988,0.0104,0.4937,0,0.6121,0,0.0008,0,0.2124,0,0.0003,0,0,0,0.5464,0,0,0,0.0094,0.0008,0,0,0.0139,0.2295,0.9755,0.0678,0,0,0.0229,0.1853,0.0025,0,0.0912,0.829,0,0,0.1406,0,0,0.2159,0,0,0,0.0167,0.4198,0,0.0065,0.1098,0,0
0,20,0.009193338,0.013322158,0.012828968,0.013938263,0.008681958,0.007216277,0.014653664,0.010328305,0.013744345,0.012243158,0.008783936,0.012131383,0.011537219,0.013296103,0.008440547,0.012678779,0.012100917,0.012636501,0.007654115,0.013007878,0.014985146,0.013810371,0.009655016,0.012850855,0.012600906,0.011361715,0.014468968,0.012228199,0.01517467,0.013061346,0.01362597,0.011112165,0.013004645,0.009271263,0.011824788,0.006142416,0.013435537,0.012119929,0.013942666,0.008470216,0.007216434,0.014787288,0.010250928,0.013735606,0.012224901,0.008523813,0.012513813,0.011632555,0.013426343,0.008426877,0.013371922,0.012086587,0.012569828,0.008151354,0.013122111,0.014556755,0.013895278,0.009908315,0.012994669,0.012501172,0.011554716,0.014221721,0.012143133,0.015481145,0.013182014,0.013423864,0.01119564,0.012909506,0.009109111,0.011563934,0.006278519,0.006152105,0.006641716,0.00753831,0.005232253,0.009188424,0.009615169,0.006075857,0.006730423,0.006946064,0.007446117,0.009092006,0.00662136,0.00657652,0.007421391,0.005260074,0.009189841,0.009564319,0.006088755,0.007093424,0.006852838,0.007178084,0.008983422,0.011976191,0.012582784,0.012892383,0.011978767,0.006610668,0.007439032,0.014990022,0.008959569,0.012275481,0.010819843,0.00873672,0.012023366,0.009469028,0.013909824,0.006266111,0.013575607,0.010551549,0.009165812,0.007354851,0.012593003,0.015712038,0.013727396,0.00487202,0.009664467,0.0126316,0.008530647,0.012839352,0.013540542,0.015116925,0.012157098,0.011596741,0.01006438,0.012217278,0.008706667,0.009656561,0.008940878,0.014057661,0.012887013,0.013492771,0.0076216,0.007637372,0.01468471,0.009358527,0.013718509,0.011220668,0.008888034,0.012931481,0.010671568,0.014405466,0.006825553,0.014476241,0.011468617,0.010430134,0.007971927,0.013867054,0.016105554,0.014825668,0.007251785,0.010772892,0.013070488,0.009463291,0.014048515,0.012742728,0.016035391,0.012999932,0.013031686,0.011188928,0.013254382,0.00837459,0.011612171,0.010146579,0.005014951,0.006578235,0.009094187,0.00606135,0.012245301,0.012480923,0.007014368,0.009035501,0.00781679,0.009337256,0.011462124,0.006965374,0.006498713,0.009066647,0.006090889,0.012204687,0.012414129,0.006959683,0.009651543,0.008132961,0.009060297,0.011146313,0,0.0755,0.8937,0,0,0.6063,0.6396,0,0,0,0.7982,0.778,0,0.0208,0,0.0029,0,0,0.4862,0.0611,0.0609,0.761,0,0,0.9184,0,0,0,0.8636,0,0,0,0.0052,0.0901,0,0.0031,0.1022,0.0101,0.2416,0.0953,0.3524,0.8638,0.001,0.9723,0.0004,0.0686,0.2567,0.0623,0.001,0.0002,0.0009,0.0207,0,0.5208,0.0028,0,0.0003,0.0012,0,0.0661,0,0.6008,0.0564,0.0705,0.4181,0.2518,0.9895,0.1648,0.0272,0.9296,0.0009,0.0734,0.8533,0,0,0,0,0.0001,0,0.0002,0,0,0.5823,0.8149,0,0,0,0,0.0001,0,0,0,0
5,6,0.015802852,0.010444216,0.010416348,0.011897244,0.011358633,0.00942685,0.014078533,0.009544406,0.012104572,0.011398514,0.007689906,0.010010618,0.013925541,0.012414214,0.0087822,0.009438992,0.011430818,0.012247506,0.007508,0.010996151,0.015233009,0.01228726,0.007328948,0.012989841,0.009619871,0.012052005,0.0100164,0.009958302,0.012529874,0.010901011,0.012539417,0.010030291,0.011670321,0.011229196,0.008320596,0.011634932,0.009840886,0.010420222,0.011675897,0.011166175,0.009916878,0.014278229,0.009548207,0.011525443,0.011385866,0.007013216,0.010178281,0.013297027,0.012558792,0.008608655,0.010373992,0.011171308,0.011851541,0.008110891,0.010949386,0.014359755,0.012554335,0.006811444,0.012780307,0.009598893,0.012190489,0.00965373,0.010690318,0.012512422,0.010908128,0.012342368,0.010031078,0.011455441,0.01105232,0.008737453,0.011976568,0.000925159,0.006986841,0.007575004,0.008982233,0.015984152,0.016369347,0.008664361,0.011220348,0.006817392,0.010651321,0.014988034,0.002300425,0.006845029,0.007555751,0.008912788,0.016075501,0.016317301,0.008659238,0.012582521,0.006349988,0.010033561,0.014427032,0.01761196,0.009925521,0.011667526,0.010850355,0.010157916,0.009682841,0.009031002,0.010113465,0.009351633,0.010031191,0.009205473,0.009852842,0.00808065,0.012753314,0.008340687,0.011276009,0.009216936,0.011263594,0.007280922,0.011063894,0.013223248,0.011339242,0.00569159,0.010476904,0.009205093,0.010544287,0.009730807,0.011556481,0.010078227,0.010950036,0.009535733,0.010002247,0.009907655,0.011396329,0.012061737,0.014644067,0.010348914,0.011538306,0.011212947,0.009860805,0.00891287,0.009676124,0.009662799,0.009113454,0.01005294,0.008582861,0.010369004,0.008145076,0.013425371,0.008095273,0.012027605,0.009724783,0.011168645,0.007899975,0.011698357,0.013319898,0.011819375,0.005625946,0.010791875,0.009256541,0.010640114,0.009661323,0.011825209,0.011135177,0.011268508,0.009596368,0.010222716,0.009888707,0.010785253,0.01332115,0.016533266,0.001716171,0.008868568,0.010298969,0.008950027,0.018042149,0.018764802,0.00986778,0.011785786,0.0087951,0.013194884,0.016928243,0.004121272,0.008450246,0.01004271,0.009021428,0.01802337,0.01870801,0.009847928,0.013532822,0.008241106,0.01218611,0.016340485,0,0.0164,0.0001,0,0,0.3662,0,0,0,0,0,0.4143,0,0.0655,0.0977,0,0,0.0001,0.27,0.6859,0,0,0.0009,0,0.0207,0,0.0922,0,0,0.7439,0,0.8184,0,0.3901,0,0,0.0092,0,0.0069,0,0.0005,0,0.4691,0,0,0,0.3757,0,0.0001,0.0196,0,0,0.0008,0.2722,0.0002,0.0002,0,0.0174,0,0.0614,0,0.9537,0,0,0.011,0,0.1384,0,0.3155,0,0,0.0014,0,0,0.7107,0,0,0,0.1222,0,0,0,0,0,0,0.2412,0,0,0,0.0017,0,0,0
