GROUP1,GROUP2,TYPE,MEAN1_BRAIN_STEM,MEAN1_CTX_LH_BANKSSTS,MEAN1_CTX_LH_CAUDALANTERIORCINGULATE,MEAN1_CTX_LH_CAUDALMIDDLEFRONTAL,MEAN1_CTX_LH_CUNEUS,MEAN1_CTX_LH_ENTORHINAL,MEAN1_CTX_LH_FRONTALPOLE,MEAN1_CTX_LH_FUSIFORM,MEAN1_CTX_LH_INFERIORPARIETAL,MEAN1_CTX_LH_INFERIORTEMPORAL,MEAN1_CTX_LH_INSULA,MEAN1_CTX_LH_ISTHMUSCINGULATE,MEAN1_CTX_LH_LATERALOCCIPITAL,MEAN1_CTX_LH_LATERALORBITOFRONTAL,MEAN1_CTX_LH_LINGUAL,MEAN1_CTX_LH_MEDIALORBITOFRONTAL,MEAN1_CTX_LH_MIDDLETEMPORAL,MEAN1_CTX_LH_PARACENTRAL,MEAN1_CTX_LH_PARAHIPPOCAMPAL,MEAN1_CTX_LH_PARSOPERCULARIS,MEAN1_CTX_LH_PARSORBITALIS,MEAN1_CTX_LH_PARSTRIANGULARIS,MEAN1_CTX_LH_PERICALCARINE,MEAN1_CTX_LH_POSTCENTRAL,MEAN1_CTX_LH_POSTERIORCINGULATE,MEAN1_CTX_LH_PRECENTRAL,MEAN1_CTX_LH_PRECUNEUS,MEAN1_CTX_LH_ROSTRALANTERIORCINGULATE,MEAN1_CTX_LH_ROSTRALMIDDLEFRONTAL,MEAN1_CTX_LH_SUPERIORFRONTAL,MEAN1_CTX_LH_SUPERIORPARIETAL,MEAN1_CTX_LH_SUPERIORTEMPORAL,MEAN1_CTX_LH_SUPRAMARGINAL,MEAN1_CTX_LH_TEMPORALPOLE,MEAN1_CTX_LH_TRANSVERSETEMPORAL,MEAN1_CTX_LH_UNKNOWN,MEAN1_CTX_RH_BANKSSTS,MEAN1_CTX_RH_CAUDALANTERIORCINGULATE,MEAN1_CTX_RH_CAUDALMIDDLEFRONTAL,MEAN1_CTX_RH_CUNEUS,MEAN1_CTX_RH_ENTORHINAL,MEAN1_CTX_RH_FRONTALPOLE,MEAN1_CTX_RH_FUSIFORM,MEAN1_CTX_RH_INFERIORPARIETAL,MEAN1_CTX_RH_INFERIORTEMPORAL,MEAN1_CTX_RH_INSULA,MEAN1_CTX_RH_ISTHMUSCINGULATE,MEAN1_CTX_RH_LATERALOCCIPITAL,MEAN1_CTX_RH_LATERALORBITOFRONTAL,MEAN1_CTX_RH_LINGUAL,MEAN1_CTX_RH_MEDIALORBITOFRONTAL,MEAN1_CTX_RH_MIDDLETEMPORAL,MEAN1_CTX_RH_PARACENTRAL,MEAN1_CTX_RH_PARAHIPPOCAMPAL,MEAN1_CTX_RH_PARSOPERCULARIS,MEAN1_CTX_RH_PARSORBITALIS,MEAN1_CTX_RH_PARSTRIANGULARIS,MEAN1_CTX_RH_PERICALCARINE,MEAN1_CTX_RH_POSTCENTRAL,MEAN1_CTX_RH_POSTERIORCINGULATE,MEAN1_CTX_RH_PRECENTRAL,MEAN1_CTX_RH_PRECUNEUS,MEAN1_CTX_RH_ROSTRALANTERIORCINGULATE,MEAN1_CTX_RH_ROSTRALMIDDLEFRONTAL,MEAN1_CTX_RH_SUPERIORFRONTAL,MEAN1_CTX_RH_SUPERIORPARIETAL,MEAN1_CTX_RH_SUPERIORTEMPORAL,MEAN1_CTX_RH_SUPRAMARGINAL,MEAN1_CTX_RH_TEMPORALPOLE,MEAN1_CTX_RH_TRANSVERSETEMPORAL,MEAN1_CTX_RH_UNKNOWN,MEAN1_LEFT_ACCUMBENS_AREA,MEAN1_LEFT_AMYGDALA,MEAN1_LEFT_CAUDATE,MEAN1_LEFT_CEREBELLUM_CORTEX,MEAN1_LEFT_CEREBELLUM_WHITE_MATTER,MEAN1_LEFT_CEREBRAL_WHITE_MATTER,MEAN1_LEFT_HIPPOCAMPUS,MEAN1_LEFT_PALLIDUM,MEAN1_LEFT_PUTAMEN,MEAN1_LEFT_THALAMUS_PROPER,MEAN1_LEFT_VENTRALDC,MEAN1_RIGHT_ACCUMBENS_AREA,MEAN1_RIGHT_AMYGDALA,MEAN1_RIGHT_CAUDATE,MEAN1_RIGHT_CEREBELLUM_CORTEX,MEAN1_RIGHT_CEREBELLUM_WHITE_MATTER,MEAN1_RIGHT_CEREBRAL_WHITE_MATTER,MEAN1_RIGHT_HIPPOCAMPUS,MEAN1_RIGHT_PALLIDUM,MEAN1_RIGHT_PUTAMEN,MEAN1_RIGHT_THALAMUS_PROPER,MEAN1_RIGHT_VENTRALDC,MEAN2_BRAIN_STEM,MEAN2_CTX_LH_BANKSSTS,MEAN2_CTX_LH_CAUDALANTERIORCINGULATE,MEAN2_CTX_LH_CAUDALMIDDLEFRONTAL,MEAN2_CTX_LH_CUNEUS,MEAN2_CTX_LH_ENTORHINAL,MEAN2_CTX_LH_FRONTALPOLE,MEAN2_CTX_LH_FUSIFORM,MEAN2_CTX_LH_INFERIORPARIETAL,MEAN2_CTX_LH_INFERIORTEMPORAL,MEAN2_CTX_LH_INSULA,MEAN2_CTX_LH_ISTHMUSCINGULATE,MEAN2_CTX_LH_LATERALOCCIPITAL,MEAN2_CTX_LH_LATERALORBITOFRONTAL,MEAN2_CTX_LH_LINGUAL,MEAN2_CTX_LH_MEDIALORBITOFRONTAL,MEAN2_CTX_LH_MIDDLETEMPORAL,MEAN2_CTX_LH_PARACENTRAL,MEAN2_CTX_LH_PARAHIPPOCAMPAL,MEAN2_CTX_LH_PARSOPERCULARIS,MEAN2_CTX_LH_PARSORBITALIS,MEAN2_CTX_LH_PARSTRIANGULARIS,MEAN2_CTX_LH_PERICALCARINE,MEAN2_CTX_LH_POSTCENTRAL,MEAN2_CTX_LH_POSTERIORCINGULATE,MEAN2_CTX_LH_PRECENTRAL,MEAN2_CTX_LH_PRECUNEUS,MEAN2_CTX_LH_ROSTRALANTERIORCINGULATE,MEAN2_CTX_LH_ROSTRALMIDDLEFRONTAL,MEAN2_CTX_LH_SUPERIORFRONTAL,MEAN2_CTX_LH_SUPERIORPARIETAL,MEAN2_CTX_LH_SUPERIORTEMPORAL,MEAN2_CTX_LH_SUPRAMARGINAL,MEAN2_CTX_LH_TEMPORALPOLE,MEAN2_CTX_LH_TRANSVERSETEMPORAL,MEAN2_CTX_LH_UNKNOWN,MEAN2_CTX_RH_BANKSSTS,MEAN2_CTX_RH_CAUDALANTERIORCINGULATE,MEAN2_CTX_RH_CAUDALMIDDLEFRONTAL,MEAN2_CTX_RH_CUNEUS,MEAN2_CTX_RH_ENTORHINAL,MEAN2_CTX_RH_FRONTALPOLE,MEAN2_CTX_RH_FUSIFORM,MEAN2_CTX_RH_INFERIORPARIETAL,MEAN2_CTX_RH_INFERIORTEMPORAL,MEAN2_CTX_RH_INSULA,MEAN2_CTX_RH_ISTHMUSCINGULATE,MEAN2_CTX_RH_LATERALOCCIPITAL,MEAN2_CTX_RH_LATERALORBITOFRONTAL,MEAN2_CTX_RH_LINGUAL,MEAN2_CTX_RH_MEDIALORBITOFRONTAL,MEAN2_CTX_RH_MIDDLETEMPORAL,MEAN2_CTX_RH_PARACENTRAL,MEAN2_CTX_RH_PARAHIPPOCAMPAL,MEAN2_CTX_RH_PARSOPERCULARIS,MEAN2_CTX_RH_PARSORBITALIS,MEAN2_CTX_RH_PARSTRIANGULARIS,MEAN2_CTX_RH_PERICALCARINE,MEAN2_CTX_RH_POSTCENTRAL,MEAN2_CTX_RH_POSTERIORCINGULATE,MEAN2_CTX_RH_PRECENTRAL,MEAN2_CTX_RH_PRECUNEUS,MEAN2_CTX_RH_ROSTRALANTERIORCINGULATE,MEAN2_CTX_RH_ROSTRALMIDDLEFRONTAL,MEAN2_CTX_RH_SUPERIORFRONTAL,MEAN2_CTX_RH_SUPERIORPARIETAL,MEAN2_CTX_RH_SUPERIORTEMPORAL,MEAN2_CTX_RH_SUPRAMARGINAL,MEAN2_CTX_RH_TEMPORALPOLE,MEAN2_CTX_RH_TRANSVERSETEMPORAL,MEAN2_CTX_RH_UNKNOWN,MEAN2_LEFT_ACCUMBENS_AREA,MEAN2_LEFT_AMYGDALA,MEAN2_LEFT_CAUDATE,MEAN2_LEFT_CEREBELLUM_CORTEX,MEAN2_LEFT_CEREBELLUM_WHITE_MATTER,MEAN2_LEFT_CEREBRAL_WHITE_MATTER,MEAN2_LEFT_HIPPOCAMPUS,MEAN2_LEFT_PALLIDUM,MEAN2_LEFT_PUTAMEN,MEAN2_LEFT_THALAMUS_PROPER,MEAN2_LEFT_VENTRALDC,MEAN2_RIGHT_ACCUMBENS_AREA,MEAN2_RIGHT_AMYGDALA,MEAN2_RIGHT_CAUDATE,MEAN2_RIGHT_CEREBELLUM_CORTEX,MEAN2_RIGHT_CEREBELLUM_WHITE_MATTER,MEAN2_RIGHT_CEREBRAL_WHITE_MATTER,MEAN2_RIGHT_HIPPOCAMPUS,MEAN2_RIGHT_PALLIDUM,MEAN2_RIGHT_PUTAMEN,MEAN2_RIGHT_THALAMUS_PROPER,MEAN2_RIGHT_VENTRALDC,PVALUE_BRAIN_STEM,PVALUE_CTX_LH_BANKSSTS,PVALUE_CTX_LH_CAUDALANTERIORCINGULATE,PVALUE_CTX_LH_CAUDALMIDDLEFRONTAL,PVALUE_CTX_LH_CUNEUS,PVALUE_CTX_LH_ENTORHINAL,PVALUE_CTX_LH_FRONTALPOLE,PVALUE_CTX_LH_FUSIFORM,PVALUE_CTX_LH_INFERIORPARIETAL,PVALUE_CTX_LH_INFERIORTEMPORAL,PVALUE_CTX_LH_INSULA,PVALUE_CTX_LH_ISTHMUSCINGULATE,PVALUE_CTX_LH_LATERALOCCIPITAL,PVALUE_CTX_LH_LATERALORBITOFRONTAL,PVALUE_CTX_LH_LINGUAL,PVALUE_CTX_LH_MEDIALORBITOFRONTAL,PVALUE_CTX_LH_MIDDLETEMPORAL,PVALUE_CTX_LH_PARACENTRAL,PVALUE_CTX_LH_PARAHIPPOCAMPAL,PVALUE_CTX_LH_PARSOPERCULARIS,PVALUE_CTX_LH_PARSORBITALIS,PVALUE_CTX_LH_PARSTRIANGULARIS,PVALUE_CTX_LH_PERICALCARINE,PVALUE_CTX_LH_POSTCENTRAL,PVALUE_CTX_LH_POSTERIORCINGULATE,PVALUE_CTX_LH_PRECENTRAL,PVALUE_CTX_LH_PRECUNEUS,PVALUE_CTX_LH_ROSTRALANTERIORCINGULATE,PVALUE_CTX_LH_ROSTRALMIDDLEFRONTAL,PVALUE_CTX_LH_SUPERIORFRONTAL,PVALUE_CTX_LH_SUPERIORPARIETAL,PVALUE_CTX_LH_SUPERIORTEMPORAL,PVALUE_CTX_LH_SUPRAMARGINAL,PVALUE_CTX_LH_TEMPORALPOLE,PVALUE_CTX_LH_TRANSVERSETEMPORAL,PVALUE_CTX_LH_UNKNOWN,PVALUE_CTX_RH_BANKSSTS,PVALUE_CTX_RH_CAUDALANTERIORCINGULATE,PVALUE_CTX_RH_CAUDALMIDDLEFRONTAL,PVALUE_CTX_RH_CUNEUS,PVALUE_CTX_RH_ENTORHINAL,PVALUE_CTX_RH_FRONTALPOLE,PVALUE_CTX_RH_FUSIFORM,PVALUE_CTX_RH_INFERIORPARIETAL,PVALUE_CTX_RH_INFERIORTEMPORAL,PVALUE_CTX_RH_INSULA,PVALUE_CTX_RH_ISTHMUSCINGULATE,PVALUE_CTX_RH_LATERALOCCIPITAL,PVALUE_CTX_RH_LATERALORBITOFRONTAL,PVALUE_CTX_RH_LINGUAL,PVALUE_CTX_RH_MEDIALORBITOFRONTAL,PVALUE_CTX_RH_MIDDLETEMPORAL,PVALUE_CTX_RH_PARACENTRAL,PVALUE_CTX_RH_PARAHIPPOCAMPAL,PVALUE_CTX_RH_PARSOPERCULARIS,PVALUE_CTX_RH_PARSORBITALIS,PVALUE_CTX_RH_PARSTRIANGULARIS,PVALUE_CTX_RH_PERICALCARINE,PVALUE_CTX_RH_POSTCENTRAL,PVALUE_CTX_RH_POSTERIORCINGULATE,PVALUE_CTX_RH_PRECENTRAL,PVALUE_CTX_RH_PRECUNEUS,PVALUE_CTX_RH_ROSTRALANTERIORCINGULATE,PVALUE_CTX_RH_ROSTRALMIDDLEFRONTAL,PVALUE_CTX_RH_SUPERIORFRONTAL,PVALUE_CTX_RH_SUPERIORPARIETAL,PVALUE_CTX_RH_SUPERIORTEMPORAL,PVALUE_CTX_RH_SUPRAMARGINAL,PVALUE_CTX_RH_TEMPORALPOLE,PVALUE_CTX_RH_TRANSVERSETEMPORAL,PVALUE_CTX_RH_UNKNOWN,PVALUE_LEFT_ACCUMBENS_AREA,PVALUE_LEFT_AMYGDALA,PVALUE_LEFT_CAUDATE,PVALUE_LEFT_CEREBELLUM_CORTEX,PVALUE_LEFT_CEREBELLUM_WHITE_MATTER,PVALUE_LEFT_CEREBRAL_WHITE_MATTER,PVALUE_LEFT_HIPPOCAMPUS,PVALUE_LEFT_PALLIDUM,PVALUE_LEFT_PUTAMEN,PVALUE_LEFT_THALAMUS_PROPER,PVALUE_LEFT_VENTRALDC,PVALUE_RIGHT_ACCUMBENS_AREA,PVALUE_RIGHT_AMYGDALA,PVALUE_RIGHT_CAUDATE,PVALUE_RIGHT_CEREBELLUM_CORTEX,PVALUE_RIGHT_CEREBELLUM_WHITE_MATTER,PVALUE_RIGHT_CEREBRAL_WHITE_MATTER,PVALUE_RIGHT_HIPPOCAMPUS,PVALUE_RIGHT_PALLIDUM,PVALUE_RIGHT_PUTAMEN,PVALUE_RIGHT_THALAMUS_PROPER,PVALUE_RIGHT_VENTRALDC
20.0,55.0,change,2.39777598059e-05,0.0174835421626,-0.0379924855759,-0.0334184605066,-0.0617078030572,0.0488030242532,-0.00760290982486,0.0257836766398,-0.00368077816483,0.016686484299,-0.0142599289005,-0.00525519598018,-0.0279864817772,0.0184806698105,-0.0240274724238,0.0089645824717,-0.00280235520439,-0.0482733063743,0.0485217649006,-0.0420616069677,-0.012956005227,-0.034503659363,-0.149989540662,-0.0324201397162,-0.036204065521,-0.0433260627227,-0.0328189256037,-0.0221809408054,-0.0280678251762,-0.0285152653441,-0.0468052430233,-0.0403412609455,-0.0318661783407,-0.00142749801363,-0.0133612315827,-0.0694649924822,-0.0101193292462,0.0173888789098,-0.0265888292893,-0.0632543107914,0.0144011570628,0.0016571742484,-0.00178031928899,-0.00817696833416,-0.0111381597117,-0.0271883408135,-0.0202916408165,-0.0278927453412,0.0138476640872,-0.0196611719686,0.0130434707751,-0.00635524441405,-0.0307369177696,-0.0248128179137,-0.0256092768089,-0.0432884363267,-0.0396656301322,-0.101035065666,-0.031890654636,-0.0255380312202,-0.0261965659541,-0.0238351160378,-0.0301531009275,-0.0311282479848,-0.0179894212592,-0.0349318346913,-0.0321567352596,-0.00938769812889,-0.0243990852022,-0.0347279522308,-0.0156643072495,0.00190648408003,-0.0312006095368,-0.0237994048351,-0.0574589952651,0.00438303100084,0.0176087113722,-0.0101813331981,0.00674078648295,-0.0154978548168,-0.0361108609565,0.00511257977049,-0.0233386640442,0.00486883097376,0.00696307949623,-0.0625053577652,-0.0118381042542,0.0117890209531,-0.0310867046677,0.0111418081983,-0.0330443075535,-0.044002617,0.015922597925,-0.0111222623324,-0.0284999201692,-0.0492271887393,-0.0413692653392,-0.0022254643138,-0.00566710208624,-0.0967742901261,-0.0225502135306,-0.0377040709339,-0.0329335145829,-0.00165604584252,-0.0157470027583,-0.0501215293869,-0.00877938607227,-0.0269803635553,-0.0423973189352,-0.027843265088,0.0177711113366,-0.0124876800726,-0.0700523683472,-0.0625897851166,-0.0773794060266,-0.04437627387,-0.109093188683,-0.00608704416873,-0.0722639568212,-0.000933340738418,-0.0218199515291,-0.0542852542277,-0.0359806811635,-0.0523741813977,-0.0572264247969,-0.075505820758,-0.0346066367854,-0.081693314722,-0.0717345548533,0.0148953415459,-0.0298480361327,-0.0683050400457,0.0252898086438,-0.0146733998983,-0.0341645228486,-0.0149891605016,-0.0140491694333,-0.0247617484844,-0.0297320620968,-0.0316508972959,-0.0121442927398,-0.0106747863551,-0.0137163650369,-0.00432131650703,-0.0206438826776,-0.00196226513866,-0.00214371764243,-0.0258851814974,-0.0811202917554,-0.0914188606448,-0.040138014546,-0.0536685409153,-0.0242156802471,-0.0585774335693,-0.00339651118322,-0.0615651151235,-0.0865489952332,-0.035364386436,-0.0362813090641,-0.0720931081833,-0.0435090266525,-0.0347400143348,-0.0685119449638,-0.0279603115107,-0.0125818364874,0.0358386738709,-0.0603253327024,-0.0424380145402,0.0166885797916,0.00718162095848,-0.016765460868,0.00139933645381,-0.0137519398884,0.0148554205093,0.0137425331454,-0.0485887083555,0.00830295732797,-0.0463774413547,-0.0317956109703,0.0202340685751,0.00900809369119,-0.0138426039511,0.0314558912241,-0.0256557341344,-0.017348568423,0.0208804860572,0.53306,0.28025,0.83989,0.8735,0.419,0.40899,0.12031,0.2038,0.55935,0.24171,0.61919,0.82353,0.67433,0.47917,0.9465,0.08317,0.44643,0.08275,0.37174,0.6194,0.39959,0.57875,0.16447,0.16243,0.65182,0.54831,0.53783,0.98499,0.636,0.83855,0.92348,0.70297,0.39649,0.58866,0.35692,0.98513,0.6239,0.13599,0.52795,0.17233,0.55962,0.5958,0.71852,0.86962,0.70873,0.92074,0.95481,0.77173,0.51937,0.91818,0.56476,0.67421,0.23071,0.58574,0.98996,0.52305,0.46307,0.3879,0.70734,0.95254,0.56586,0.68336,0.4135,0.39789,0.7457,0.9862,0.44779,0.55212,0.78185,0.6467,0.94762,0.10354,0.18785,0.52007,0.78154,0.71111,0.35022,0.87503,0.81062,0.98519,0.33089,0.81756,0.69359,0.9304,0.23463,0.44463,0.23537,0.8547,0.58641,0.61272,0.73291,0.64226,0.91276
47.0,21.0,change,0.00072518035078,0.074582277973,0.02069243457,0.039725454964,0.00393310451589,0.00638099148638,0.0295814987097,0.0280725776447,0.0386068732869,0.0188652630517,0.0317396478061,0.0503257364292,0.00163098281732,0.0211783132975,0.0081014979183,0.0355711763944,0.0208505477911,0.0313083851718,0.0306432948208,0.0504700599743,0.00664017298962,0.041741825194,0.0055639678209,0.0318469780525,0.0486575073775,0.0180987571101,0.0549040553083,0.0481102796837,0.0416466160732,0.0361092283899,0.0271905410099,0.0201654368242,0.0365417301579,0.0111102362526,0.0259506207349,-0.059876403202,0.0287780884793,0.0412340311671,0.025287210066,-0.0302227077403,0.013175071524,0.0374642924675,0.00465275577707,0.0216105667504,0.00690256597949,0.0264864038174,0.0389296145968,-0.0158391771292,0.0284596338306,-0.000899978464896,0.0614841091127,0.0143663562651,0.0150089067542,0.0365914403661,0.0369481844699,0.0253785950555,0.0346222772612,-0.0147886996783,0.00683561996975,0.0512503101278,0.00646312621297,0.0397391699052,0.0484911788895,0.0414427200449,0.0325310278003,0.0176683604843,0.0192387041522,0.0263898893608,0.0145304252622,0.0302253748395,-0.0205663421664,0.0559134444718,0.0126552634906,0.00988847944975,-0.0108296401128,0.00389482900452,0.00143590274673,0.00753351821002,0.0172013885525,0.0158468812706,0.0164533059327,0.0100929379729,0.0334937225225,0.0286770400507,0.0366697421285,-0.0124992385445,0.00779208739238,0.00387655178468,0.000128661450803,0.0102319334348,0.0222058963792,0.00800661278716,0.00438504015966,0.00120020374189,0.0490861079418,0.00897223469271,0.0479370295589,0.0356666308015,0.0207708986834,0.0215482374027,0.0396510092362,0.0608603802653,0.0569085986961,0.0377759084021,0.0403858277198,0.0709995718039,0.0742906753756,0.0518633150284,0.0475445000696,0.0527882312519,0.0418422867872,0.0124437852588,0.0457293464925,0.0833477654538,0.0518049755354,0.0448247263745,0.0452171969066,0.0390150024031,0.0357191874497,0.0680788639104,0.0304290648204,0.0436576818029,0.0416250732756,0.0642214175749,0.041312150911,0.0671795939844,0.00403804548931,0.0323429147476,-0.0253403765551,0.059958738398,0.0160186479691,0.0655063559512,0.059310733246,0.0247783145747,0.0536600725701,0.0476533121134,0.0712771891526,0.0641129539446,0.0424908935571,0.0513567655324,0.0776952351819,0.0662975233235,0.0381178685708,0.0456726449807,0.0667768695861,0.0307836055479,0.00367682309953,0.062933600731,0.0809202918062,0.0612407041708,0.0919443517512,0.0581622987709,0.0364128504816,0.0284719579292,0.0591910203758,0.0447711106445,0.0495551424393,0.050411474576,0.0648409364888,0.0600052182772,0.0471055108645,0.0286391846176,0.048530097262,0.00282931675664,0.0185521823534,-0.0152565373884,0.0255196634746,0.00661677892338,0.015646705408,0.00285211782516,0.0153353452159,0.00453676285322,-0.00464318231283,0.0047304205218,0.00934167970791,-0.0148257292817,0.00828311208374,0.035483358211,0.00433077544551,0.0109282650623,-0.00488029182239,0.0120878727959,0.0322341694308,0.0167669304713,0.0136634750707,0.0197493063286,0.99137,0.48914,0.52052,0.68587,0.29861,0.56933,0.84776,0.35151,0.11748,0.01689,0.7712,0.49992,0.00017,0.03592,0.20467,0.64562,0.00066,0.56072,0.41461,0.76321,0.00233,0.67442,0.32033,0.45842,0.61856,0.27426,0.41558,0.39747,0.92242,0.73716,0.01254,0.04092,0.01067,0.72816,0.73974,0.64593,0.0517,0.23184,0.01415,0.00218,0.69521,0.68949,0.00122,0.00058,0.0,0.35679,0.44697,0.0,0.06303,0.04808,0.56715,0.0,0.37263,0.02905,0.03918,0.05844,0.14122,0.00471,0.00059,0.46181,0.09286,0.17235,0.86545,0.7246,0.31539,0.00143,0.0,0.22807,0.51355,0.58585,0.6865,0.28842,0.23211,0.37451,0.17788,0.39778,0.84982,0.6684,0.79596,0.2564,0.54706,0.97417,0.06815,0.47548,0.99526,0.17753,0.82815,0.03742,0.28673,0.42382,0.7241,0.77301,0.37682
47.0,55.0,change,0.00106833239495,0.0753459929522,0.0206170182377,0.0390118803551,0.00420785075658,0.00627785894422,0.0277892237998,0.0286281980792,0.038628279935,0.018951628308,0.0306056292741,0.0502651262822,0.00187767215911,0.0198814364843,0.00781843814948,0.0355077283375,0.0208331758935,0.0308788299417,0.0304816307871,0.0506686072854,0.00709532363794,0.0425431675884,0.00682036536219,0.0325539312565,0.048585339459,0.0173677826973,0.0552563860017,0.0475082159769,0.0421673489925,0.035956825301,0.0276909954116,0.0201093682491,0.036052872772,0.0112350385559,0.0261614810224,-0.0626736191518,0.0284437604084,0.041716790294,0.0253560978342,-0.0301152383408,0.0116117986854,0.0361309471318,0.0045049721332,0.0213535214851,0.00726295701143,0.0265482323563,0.0387431528219,-0.0150900737056,0.0272068326577,-0.000708400056307,0.0612361906858,0.0150947467369,0.0161566444556,0.0368505924366,0.0373634044305,0.0251067632455,0.0350534771295,-0.0148811209816,0.00730998006743,0.050465133629,0.00628938721457,0.0400576156114,0.0483273084851,0.0411860482885,0.0323640316542,0.0179067007103,0.0184696642842,0.0268346256622,0.0141449755183,0.0318369293526,-0.0182937032293,0.0559153607232,0.0136899023921,0.00979555018292,-0.0105208681907,0.00460524094563,0.0013182244159,0.00724202074202,0.0169926031231,0.0161038240277,0.0178148933558,0.00933517264318,0.0341761624669,0.029473918818,0.0360961004553,-0.0122702706719,0.00769519969802,0.00385243042912,0.000153773359517,0.0104817202271,0.022302260187,0.00800886813869,0.00414746770906,-0.0112455066169,-0.0289750744557,-0.0467926781114,-0.0404813392671,-0.000609080167848,-0.00480031333931,-0.0998664719076,-0.0224742641736,-0.0367094400107,-0.0321963298746,-0.000550288129159,-0.017256894772,-0.0490871480132,-0.0071132571301,-0.0277505186594,-0.0440945786306,-0.0277772823794,0.0185311466506,-0.0183415618126,-0.0674588040855,-0.0629752165179,-0.0748082677213,-0.0459688808019,-0.109545947953,-0.00527008449051,-0.0739615126848,3.47445566472e-05,-0.0208300916574,-0.0545567963105,-0.0383137625949,-0.0529209400749,-0.0592468498718,-0.0733170931963,-0.0337093987836,-0.083202533105,-0.0709312942922,0.0143455891139,-0.0273231623129,-0.0677295178875,0.025483698712,-0.0156308524889,-0.0379097075622,-0.016101169312,-0.0152022562334,-0.0240946402238,-0.0316618061212,-0.0245709942277,-0.0126719204764,-0.00961905990861,-0.0134491588093,-0.00457860061106,-0.0191219717905,-0.00235094770682,-0.000980566712473,-0.0243414928401,-0.0822389758228,-0.0940888774326,-0.0411993679015,-0.0534720649924,-0.0235566980248,-0.0591160775046,-0.0033152561436,-0.0613472361033,-0.0873108414592,-0.0355905972439,-0.036973295594,-0.0725879667463,-0.0424339777175,-0.0345111223118,-0.0680571374387,-0.0270252118307,-0.0124919406666,0.0363693840342,-0.0596854058895,-0.0434699105778,0.014112407078,0.00703686236809,-0.0144760574804,0.00175014351483,-0.0119743871102,0.0132903637664,0.0142294389562,-0.0478552538011,0.00740223725787,-0.0453083890399,-0.0307279457375,0.0209653977577,0.00914317361925,-0.013714751599,0.0306866398094,-0.0256138842236,-0.0200217258705,0.020985989793,0.45697,0.02013,0.01831,0.00086,0.88605,0.78949,0.00714,0.00379,8e-05,0.02295,0.17775,0.02993,0.04112,0.33756,0.43329,0.00682,0.00039,0.51582,0.24638,0.00042,0.00669,0.01123,0.27345,0.0,0.03682,0.00259,0.02381,0.00974,0.00885,0.00123,1e-05,0.00059,0.0,0.14533,0.0004,0.93103,0.58987,0.00591,0.0031,0.12664,0.39032,0.22125,0.39072,0.06652,0.08818,0.0267,0.15901,0.91003,0.15189,0.6669,0.03742,0.01848,0.30007,0.15246,0.14805,0.00661,0.00205,0.47937,0.02188,0.00165,0.01887,0.05216,0.0,0.00058,0.01706,0.00407,0.0,0.0004,0.07892,0.03748,0.89773,0.06994,0.51214,0.01667,0.03211,0.60956,0.39802,0.37499,0.725,0.24795,0.93614,0.87348,0.04352,0.56828,0.00291,0.23119,0.53478,0.11139,0.44028,0.54663,0.01442,0.38276,0.55425
