GROUP1,2.0,2.0,7.0,7.0,7.0,8.0,9.0,13.0,14.0,14.0
GROUP2,7.0,26.0,8.0,10.0,26.0,10.0,16.0,22.0,19.0,22.0
,,,,,,,,,,
APOE4_BIN_PVALUE,0.02507,0.04933,8e-05,0.05211,0.00024,1e-05,0.33578,0.23473,0.68658,0.19681
APOE4_BIN_MEAN1,0.536153846154,0.536153846154,0.12175,0.12175,0.126,0.756818181818,0.288052631579,0.15025,0.533882352941,0.527705882353
APOE4_BIN_MEAN2,0.121125,0.744128571429,0.757929292929,0.476426229508,0.741514285714,0.473278688525,0.215579365079,0.3130625,0.585215384615,0.3063125
Age@AV45_PVALUE,0.34166,0.8388,0.42886,0.54168,0.39258,0.52295,0.98779,0.00029,0.75513,0.14174
Age@AV45_MEAN1,74.5184268,74.3498484654,77.3611728714,77.3535422571,77.4047281143,75.1985345356,71.3276519184,76.7330141,73.7591679875,73.6728928625
Age@AV45_MEAN2,77.3547824571,74.8420387087,75.200276184,75.8755454828,74.7862230478,75.8508491224,71.2930019808,71.04107315,74.3779461172,71.0974534562
Gender_PVALUE,0.12746,0.0001,0.39654,0.36185,0.54914,0.77694,0.00048,0.29137,0.6828,0.57332
Gender_MEAN1,1.66492592593,1.66637037037,1.371125,1.3695,1.374875,1.52776884422,1.398075,1.5429,1.47764705882,1.46952941176
Gender_MEAN2,1.368,1.27248571429,1.5270201005,1.55208064516,1.27317142857,1.54922580645,1.69706349206,1.3749375,1.41527692308,1.3716875
Handedness_PVALUE,0.42604,0.85038,0.5434,0.37971,0.35145,0.57467,0.80917,0.80398,0.55099,0.80081
Handedness_MEAN1,1.0752962963,1.075,1.0,1.0,1.0,1.06083919598,1.07455,1.0503,1.05835294118,1.06052941176
Handedness_MEAN2,1.0,1.08492857143,1.06035678392,1.08130645161,1.08375714286,1.0795,1.08637301587,1.0616875,1.10538461538,1.0645625
UW_MEM_BL_3months_PVALUE,0.39181,0.19636,0.00106,0.0397,0.08854,0.11344,0.03778,0.26957,0.13219,0.76244
