FSX_HC/ICV_slope_MEAN1,-8.93835294118e-05,-3.92871428571e-05,-3.89342857143e-05,-0.000119842875817,-7.34915384615e-05
FSX_HC/ICV_slope_MEAN2,-0.000148893571429,-0.000120671176471,-0.000135245365854,-0.00013616097561,-0.000110910833333
FAQTOTAL_AV45_6MTHS_PVALUE,0.16786,0.01498,0.01993,0.86798,0.41078
FAQTOTAL_AV45_6MTHS_MEAN1,3.65285185185,1.539,1.4505,7.86248743719,4.5192
FAQTOTAL_AV45_6MTHS_MEAN2,5.60402857143,7.88181909548,8.11837096774,8.09822580645,2.69225
FAQTOTAL_slope_PVALUE,0.29175,0.24222,0.05619,0.09234,0.79825
FAQTOTAL_slope_MEAN1,2.707009048,0.7270899625,0.731103425,2.35480006845,0.39293150625
FAQTOTAL_slope_MEAN2,1.70573696923,2.38716502727,3.42839405254,3.43667865424,0.57365404
NPITOTAL_AV45_6MTHS_PVALUE,0.22518,0.39596,0.33166,0.93895,0.87514
NPITOTAL_AV45_6MTHS_MEAN1,4.98726315789,2.34171428571,2.25728571429,4.32721383648,6.1955
NPITOTAL_AV45_6MTHS_MEAN2,8.05001923077,4.33037735849,4.22716326531,4.27879591837,6.8288
NPITOTAL_slope_PVALUE,0.1576,0.50907,0.58551,0.68947,0.19672
NPITOTAL_slope_MEAN1,3.53816610417,0.7970635375,0.7682995625,2.11215623333,-0.570181425
NPITOTAL_slope_MEAN2,1.01029344,2.13711562222,2.58933936607,2.51405134821,2.03399933571
FDG_PONS_AV45_6MTHS_PVALUE,0.00162,0.14609,0.13649,0.80787,0.07634
FDG_PONS_AV45_6MTHS_MEAN1,1.27845688615,1.222098085,1.2231494325,1.14016637904,1.26780148368
FDG_PONS_AV45_6MTHS_MEAN2,1.17771629464,1.14038379751,1.13532474967,1.13398088279,1.37497901733
FDG_postAV45_slope_PVALUE,0.81157,0.94007,0.75275,0.64601,0.05032
FDG_postAV45_slope_MEAN1,-0.0204579045455,-0.03798433,-0.03812921,-0.0359611912162,-0.00533420777778
FDG_postAV45_slope_MEAN2,-0.0240566851724,-0.0361064721622,-0.0319144719048,-0.03208525,0.0309522775
CORTICAL_SUMMARY_post_PVALUE,0.1706,0.6261,0.59774,0.66722,0.0258
CORTICAL_SUMMARY_post_MEAN1,2.02131536141,2.18880498949,2.18629524826,2.11738126835,1.34178973151
CORTICAL_SUMMARY_post_MEAN2,1.92192616366,2.11756209968,2.08908238853,2.08936819849,1.16822166543
CORTICAL_SUMMARY_prior_PVALUE,0.77662,0.35239,0.49475,0.95219,0.25988
CORTICAL_SUMMARY_prior_MEAN1,1.8183260298,1.96908182559,1.97387722325,2.05801617984,1.2027520762
CORTICAL_SUMMARY_prior_MEAN2,1.80040697123,2.05749588167,2.05598189618,2.0568726217,1.24791301952
CORTICAL_SUMMARY_change_PVALUE,0.82982,0.21358,0.06531,0.58614,4e-05
CORTICAL_SUMMARY_change_MEAN1,0.0605748952054,0.105000963601,0.103945421169,0.0472439424787,0.0626750001338
CORTICAL_SUMMARY_change_MEAN2,0.0554351210227,0.0473408573066,0.0352701401603,0.0350293884112,-0.0124817077958
CTX_BANKSSTS_PVALUE,0.45512,0.00365,0.00388,0.06902,0.02316
CTX_BANKSSTS_MEAN1,1.85798626008,1.71191880161,1.71121641843,2.11467047302,1.24112676509
CTX_BANKSSTS_MEAN2,1.79555806839,2.11563196274,2.22112401315,2.22128220651,1.09650580081
CTX_PRECENTRAL_PVALUE,0.0,0.8489,0.13542,5e-05,0.0
CTX_PRECENTRAL_MEAN1,1.22738592945,1.67884725602,1.68258552443,1.69915437764,1.12602143168
CTX_PRECENTRAL_MEAN2,1.47831514112,1.69747633886,1.86258835743,1.86248348446,1.48283555762
CTX_MEDIALORBITOFRONTAL_PVALUE,0.68723,0.02037,0.62239,1e-05,0.35874
CTX_MEDIALORBITOFRONTAL_MEAN1,1.98243114252,1.8404634844,1.8410918717,2.12322758558,1.15312479773
CTX_MEDIALORBITOFRONTAL_MEAN2,2.0157352084,2.12207921342,1.91546938032,1.91547081924,1.09140585198
CTX_PARSORBITALIS_PVALUE,0.00155,0.63545,0.53788,0.43303,0.4995
CTX_PARSORBITALIS_MEAN1,2.23633125102,2.29830225391,2.29340117493,2.23510599907,1.4634109273
CTX_PARSORBITALIS_MEAN2,1.95718129715,2.23597263129,2.19410374324,2.19155354164,1.52938473025
CAUDATE_PVALUE,0.0,0.00175,0.6793,0.0,0.05347
CAUDATE_MEAN1,1.04329878525,1.03515907711,1.03668155538,1.25166022443,0.757205751215
CAUDATE_MEAN2,1.39052646776,1.25126706405,1.07553381881,1.07845773399,0.844760089193
CTX_LINGUAL_PVALUE,0.05367,0.0,0.0,0.0,0.0
CTX_LINGUAL_MEAN1,0.952826440649,0.889783057926,0.890272460217,1.47716866642,1.225289424
CTX_LINGUAL_MEAN2,1.04153761212,1.47687133605,2.03824712378,2.04145740581,0.823789560789
THALAMUS_PROPER_PVALUE,0.0,4e-05,0.31693,0.0,0.00686
THALAMUS_PROPER_MEAN1,1.14538542803,1.05439545165,1.05611835311,1.23540402775,1.03647211532
THALAMUS_PROPER_MEAN2,1.32993964562,1.23512343157,1.10947613859,1.10939245525,1.14430118517
CEREBELLUM_CORTEX_PVALUE,0.20465,0.05767,0.00105,0.00022,0.02282
CEREBELLUM_CORTEX_MEAN1,0.842219997954,0.840137294631,0.839946005678,0.86743758085,0.883492657591
CEREBELLUM_CORTEX_MEAN2,0.85428831737,0.86735665365,0.889846254101,0.889505083108,0.843567148561
PALLIDUM_PVALUE,0.30856,0.06325,0.00882,0.11038,0.00836
PALLIDUM_MEAN1,1.17878111724,1.22810809463,1.22943256516,1.12956855306,1.06100550767
PALLIDUM_MEAN2,1.21479233078,1.13030853229,1.09607389345,1.09552934201,1.23403002564
CTX_ISTHMUSCINGULATE_PVALUE,0.07574,0.00094,0.05725,0.00948,0.07997
CTX_ISTHMUSCINGULATE_MEAN1,1.89788422221,1.59044331027,1.58974811165,1.95127878597,1.2212495
CTX_ISTHMUSCINGULATE_MEAN2,1.76162082734,1.95071541977,1.83440646546,1.83223657236,1.12050417808
AMYGDALA_PVALUE,0.00026,0.00039,0.02246,0.00038,3e-05
AMYGDALA_MEAN1,0.912606346607,0.847434722281,0.849005011748,1.1419220647,0.764087109391
AMYGDALA_MEAN2,1.09521954624,1.14100111505,1.02850570477,1.02923929731,0.617257171752
CTX_PARAHIPPOCAMPAL_PVALUE,0.80423,0.00056,0.01379,0.17678,0.0
CTX_PARAHIPPOCAMPAL_MEAN1,1.18194304426,0.993923816978,0.996126372335,1.29500808807,1.04358594553
CTX_PARAHIPPOCAMPAL_MEAN2,1.19290746722,1.29627868967,1.24909225263,1.24645713699,0.671106463884
CTX_INFERIORTEMPORAL_PVALUE,0.03837,0.00209,0.00367,0.20887,0.0
CTX_INFERIORTEMPORAL_MEAN1,1.70984563724,1.6530323428,1.65649968628,1.99041807549,1.36613696955
CTX_INFERIORTEMPORAL_MEAN2,1.56324800703,1.98978522924,2.0529262499,2.0481448918,0.968416584164
CTX_LATERALOCCIPITAL_PVALUE,0.00046,0.00171,0.0,0.0,0.00145
CTX_LATERALOCCIPITAL_MEAN1,1.40833578774,1.4832663522,1.48411139817,1.9089730286,1.58625427009
CTX_LATERALOCCIPITAL_MEAN2,1.20435282133,1.90687577067,2.54899904875,2.54872055596,1.32335378272
CTX_POSTCENTRAL_PVALUE,0.00037,0.16483,0.03698,0.00032,0.0
CTX_POSTCENTRAL_MEAN1,1.36454707428,1.78359094193,1.77474327583,1.92632393301,1.16682269013
CTX_POSTCENTRAL_MEAN2,1.59006100032,1.92645973606,2.09175408786,2.09474822189,1.5865757182
CTX_CUNEUS_PVALUE,0.80975,0.0,0.0,0.0,0.0
CTX_CUNEUS_MEAN1,1.03948169162,0.921509687732,0.921237946124,1.50647546716,1.4593963411
CTX_CUNEUS_MEAN2,1.0292833739,1.5067605896,2.25640224435,2.26094221774,1.0637933914
CTX_PARSTRIANGULARIS_PVALUE,0.11214,0.41952,0.27359,0.08578,0.0
CTX_PARSTRIANGULARIS_MEAN1,1.98174763103,2.20129682321,2.20374745554,2.11461354036,1.24233211602
CTX_PARSTRIANGULARIS_MEAN2,1.87431755507,2.11400440983,2.0401868612,2.03998767554,1.59088597275
CTX_INSULA_PVALUE,0.0002,4e-05,0.0118,0.01482,0.91254
CTX_INSULA_MEAN1,1.17092908498,1.08082952133,1.08170233738,1.42210599261,0.820820518588
CTX_INSULA_MEAN2,1.3715450318,1.42159810494,1.34096519352,1.33630255319,0.823661929629
CTX_CAUDALMIDDLEFRONTAL_PVALUE,0.11586,0.10448,0.4685,0.14296,0.0
CTX_CAUDALMIDDLEFRONTAL_MEAN1,1.75514904412,2.27453077759,2.27313188602,2.0888510329,1.16226400813
CTX_CAUDALMIDDLEFRONTAL_MEAN2,1.88464397026,2.08878127902,2.15978825407,2.16024017489,1.40877561077
CTX_ENTORHINAL_PVALUE,0.05944,0.09648,0.21886,0.12436,0.0028
CTX_ENTORHINAL_MEAN1,1.08973258759,1.05525166538,1.05845115173,1.21540942242,1.04423525444
CTX_ENTORHINAL_MEAN2,1.18638034374,1.21473058834,1.15742574205,1.15747635756,0.794427867385
CTX_SUPERIORTEMPORAL_PVALUE,0.19655,0.0,0.00088,0.85162,0.60031
CTX_SUPERIORTEMPORAL_MEAN1,1.50611296806,1.34736535666,1.34358504498,1.7907353903,1.02367776684
CTX_SUPERIORTEMPORAL_MEAN2,1.58652439041,1.7902127019,1.78499064566,1.78479373991,1.04608755987
CTX_INFERIORPARIETAL_PVALUE,0.00929,0.19468,0.04831,0.01132,0.20464
CTX_INFERIORPARIETAL_MEAN1,1.86085520037,1.97572459683,1.97483714495,2.12615594629,1.32605802336
CTX_INFERIORPARIETAL_MEAN2,1.68062387714,2.12616657209,2.25449689211,2.25601627905,1.25081760738
PUTAMEN_PVALUE,0.0,1e-05,0.10109,0.0,0.9584
PUTAMEN_MEAN1,0.929009315241,0.865409645013,0.863431498499,1.13112688602,0.709951244523
PUTAMEN_MEAN2,1.13503744411,1.1311810585,0.985328278407,0.985690551662,0.711761900895
VENTRALDC_PVALUE,0.20295,0.12286,0.00171,0.0,0.1274
VENTRALDC_MEAN1,1.5063254967,1.5435477454,1.5439433689,1.47072547326,1.39971376216
VENTRALDC_MEAN2,1.5447578788,1.46990805983,1.38063632179,1.38028134957,1.47690841108
CTX_ROSTRALMIDDLEFRONTAL_PVALUE,0.13467,0.26718,0.17225,0.10209,0.0
CTX_ROSTRALMIDDLEFRONTAL_MEAN1,2.14804864987,2.46806086743,2.47517979226,2.33480633272,1.19888348953
CTX_ROSTRALMIDDLEFRONTAL_MEAN2,2.02289394766,2.33455367826,2.25074546068,2.24700848545,1.45115532496
CTX_PERICALCARINE_PVALUE,0.02747,0.0,0.0,0.0,0.0
CTX_PERICALCARINE_MEAN1,0.808657929904,0.798099952428,0.801677199612,1.79350915125,1.26736784658
CTX_PERICALCARINE_MEAN2,1.00171119286,1.79235220507,2.55209397377,2.5524369198,0.637376104355
CEREBELLUM_WHITE_MATTER_PVALUE,0.11929,0.00522,6e-05,0.00158,0.17388
CEREBELLUM_WHITE_MATTER_MEAN1,1.59742441141,1.66315311542,1.66509095365,1.50402422731,1.46938741601
CEREBELLUM_WHITE_MATTER_MEAN2,1.54267426925,1.50388422321,1.43132797325,1.4324015992,1.55481913946
CTX_SUPRAMARGINAL_PVALUE,0.38705,0.62673,0.95998,0.33064,0.00073
CTX_SUPRAMARGINAL_MEAN1,1.71566983075,2.02066518561,2.02371527458,1.97526101415,1.19651245223
CTX_SUPRAMARGINAL_MEAN2,1.66614390101,1.97403966803,2.01717078928,2.01635211515,1.34056726959
CTX_ROSTRALANTERIORCINGULATE_PVALUE,0.11866,0.12998,0.60465,0.0,0.15519
CTX_ROSTRALANTERIORCINGULATE_MEAN1,1.84831488837,1.84582820966,1.84009171263,2.01089970683,1.11260254702
CTX_ROSTRALANTERIORCINGULATE_MEAN2,1.97433928674,2.01041889305,1.78166032798,1.78297065381,1.18647066429
CTX_PARACENTRAL_PVALUE,0.00012,0.00467,0.00593,0.02088,0.0
CTX_PARACENTRAL_MEAN1,1.42077310297,1.5567466086,1.56361167111,1.86556124718,1.14835162488
CTX_PARACENTRAL_MEAN2,1.68763205488,1.86568279418,1.97408542614,1.9732403112,1.50262860879
CTX_TRANSVERSETEMPORAL_PVALUE,0.0,0.0,0.0,0.27421,0.58173
CTX_TRANSVERSETEMPORAL_MEAN1,1.22744353968,0.946272951391,0.954181240995,1.93000247675,0.955857379681
CTX_TRANSVERSETEMPORAL_MEAN2,1.93612316298,1.929798195,1.99951429963,1.99657292579,1.0054286147
CTX_MIDDLETEMPORAL_PVALUE,0.00131,0.00949,0.01118,0.3144,0.00431
CTX_MIDDLETEMPORAL_MEAN1,1.72966967526,1.65885988042,1.65993773879,1.92091474536,1.20923046173
CTX_MIDDLETEMPORAL_MEAN2,1.51754565438,1.91998448841,1.96178996033,1.96516493775,1.068866647
CTX_TEMPORALPOLE_PVALUE,0.7789,5e-05,0.0029,0.01311,0.42713
CTX_TEMPORALPOLE_MEAN1,1.40702512675,1.13143006182,1.13523031749,1.56543077731,1.07878583453
CTX_TEMPORALPOLE_MEAN2,1.39194705888,1.56569996786,1.4625319832,1.46392202225,1.02070402023
CTX_FUSIFORM_PVALUE,0.46626,0.0,4e-05,0.00034,0.0
CTX_FUSIFORM_MEAN1,1.36286792575,1.22384058976,1.22405610023,1.72660668098,1.29213242762
CTX_FUSIFORM_MEAN2,1.40400854136,1.72611449606,1.88470646183,1.88659918775,0.843294830368
CTX_SUPERIORPARIETAL_PVALUE,0.4432,0.08495,0.00446,0.0,0.11809
CTX_SUPERIORPARIETAL_MEAN1,1.59705405083,1.88318372799,1.88573617744,2.07455929661,1.38322154791
CTX_SUPERIORPARIETAL_MEAN2,1.64484900435,2.07392597452,2.35702209301,2.35891447443,1.29132743363
CTX_LATERALORBITOFRONTAL_PVALUE,0.59769,0.12882,0.61,0.03264,0.03398
CTX_LATERALORBITOFRONTAL_MEAN1,1.98659045543,1.94865123481,1.94445700712,2.10343629049,1.38131361272
CTX_LATERALORBITOFRONTAL_MEAN2,1.94916602594,2.10307439232,2.00944821291,2.00748907538,1.21450994944
CTX_PARSOPERCULARIS_PVALUE,0.10813,0.50222,0.34657,0.18453,5e-05
CTX_PARSOPERCULARIS_MEAN1,1.78177432402,2.08642231627,2.07597558948,2.00703571779,1.15354762009
CTX_PARSOPERCULARIS_MEAN2,1.88933240203,2.00432672935,1.94596964171,1.94577138696,1.37002398786
HIPPOCAMPUS_PVALUE,0.0,0.0008,0.02034,0.00235,0.23902
HIPPOCAMPUS_MEAN1,0.931833857008,0.853220483688,0.855829764352,1.02754394877,0.916169170834
HIPPOCAMPUS_MEAN2,1.07318559415,1.02851894133,0.968313988343,0.969063868116,0.868181331328
CEREBRAL_WHITE_MATTER_PVALUE,0.03924,0.02308,0.00089,0.00101,0.00806
CEREBRAL_WHITE_MATTER_MEAN1,1.69263539911,1.69745464249,1.69484094166,1.54900982902,1.50154027182
CEREBRAL_WHITE_MATTER_MEAN2,1.60910579391,1.54896319046,1.45934562653,1.46152817928,1.73609803867
BRAIN_STEM_PVALUE,0.29913,0.04583,0.00104,2e-05,0.35431
BRAIN_STEM_MEAN1,1.59140923604,1.5846516439,1.58790486879,1.49446039822,1.47339186508
BRAIN_STEM_MEAN2,1.56574188711,1.49436592608,1.41370720255,1.41289166127,1.52179590686
ACCUMBENS_AREA_PVALUE,5e-05,0.0,0.00964,0.0,0.26115
ACCUMBENS_AREA_MEAN1,0.692960942264,0.363148215283,0.374049237032,1.03360692799,0.230349443007
ACCUMBENS_AREA_MEAN2,1.02779849169,1.03188220104,0.73060277688,0.731027753165,0.164111523187
CTX_POSTERIORCINGULATE_PVALUE,0.25988,0.59391,0.98544,0.18741,0.15649
CTX_POSTERIORCINGULATE_MEAN1,1.74696233262,1.88524336435,1.88714916694,1.94063700775,1.10883068828
CTX_POSTERIORCINGULATE_MEAN2,1.82886969142,1.93938215752,1.88267645569,1.88157532006,1.16514514003
CTX_FRONTALPOLE_PVALUE,0.0,0.11814,0.01994,0.03347,0.24278
CTX_FRONTALPOLE_MEAN1,2.38875868529,2.51527875649,2.51654808052,2.26896959657,1.24475041672
CTX_FRONTALPOLE_MEAN2,1.69144923614,2.26759069276,2.13481541915,2.13269951352,1.38800078092
CTX_PRECUNEUS_PVALUE,0.63431,0.00253,0.02916,0.87633,0.00154
CTX_PRECUNEUS_MEAN1,1.9766534112,1.84433233262,1.83889112367,2.20755127386,1.28458056403
CTX_PRECUNEUS_MEAN2,1.9392723704,2.20786819751,2.20173593172,2.20013837951,1.10474156837
CTX_SUPERIORFRONTAL_PVALUE,0.03758,0.37393,0.29187,0.19448,0.00031
CTX_SUPERIORFRONTAL_MEAN1,1.73242269839,2.09833420051,2.09759151587,2.00007881685,1.05942131932
CTX_SUPERIORFRONTAL_MEAN2,1.8784117884,2.00123208316,1.9431248687,1.94272723273,1.2218849241
CTX_CAUDALANTERIORCINGULATE_PVALUE,0.00056,0.61001,0.06151,9e-05,2e-05
CTX_CAUDALANTERIORCINGULATE_MEAN1,1.68198306744,1.98068457646,1.98849429596,1.92800300086,1.07422900322
CTX_CAUDALANTERIORCINGULATE_MEAN2,1.91525694987,1.92780749616,1.75860654525,1.75961572422,1.25861935347
CTX_BANKSSTS_change_PVALUE,0.4322,0.22393,0.18545,0.81145,0.15474
CTX_BANKSSTS_change_MEAN1,0.0394995586479,0.11818689117,0.114949441709,0.0435996742303,0.0617961680379
CTX_BANKSSTS_change_MEAN2,0.0607825929521,0.0443458630619,0.0369983971141,0.0365931100137,0.0200641321522
CTX_PRECENTRAL_change_PVALUE,0.35764,0.07177,0.03078,0.86129,0.11319
CTX_PRECENTRAL_change_MEAN1,0.0709724650471,0.113562660521,0.111396073133,0.0411638086275,0.0278587114874
CTX_PRECENTRAL_change_MEAN2,0.0521487924193,0.0409911942363,0.0440195728941,0.0443861339442,-0.0172023276981
CTX_MEDIALORBITOFRONTAL_change_PVALUE,0.89624,0.14013,0.01718,0.48561,0.00298
CTX_MEDIALORBITOFRONTAL_change_MEAN1,0.0300933016402,0.127766042001,0.128718262271,0.0419414759505,0.0589402669462
CTX_MEDIALORBITOFRONTAL_change_MEAN2,0.0334384242074,0.042122858406,0.0229273093263,0.0218129621123,-0.0203647244098
CTX_PARSORBITALIS_change_PVALUE,0.62249,0.40747,0.26829,0.82247,0.00521
