"","Sum Sq","Mean Sq","NumDF","DenDF","F.value","Pr(>F)"
"CORTICAL_SUMMARY_POSITIVE",0.366860703563998,0.366860703563998,1,338.971672959851,2.98761313862977,0.0848143659234648
"UW_EF_postAV45_",0.912535935707023,0.912535935707023,1,213.523436258013,7.43144284602974,0.00694163791038016
"APOE4_BIN",0.110466875794201,0.110466875794201,1,335.981683106232,0.899611995233942,0.3435674768173
"Age.AV45",6.70140411366797,6.70140411366797,1,339.249803827637,54.5744005361134,1.17261755860909e-12
"Gender",0.0950646121585348,0.0950646121585348,1,336.613352333939,0.77418017668397,0.379554695266176
"Edu..Yrs.",0.983490094603219,0.983490094603219,1,335.356857881943,8.00927409178407,0.00493430842137266
"CORTICAL_SUMMARY_POSITIVE:UW_EF_postAV45_",0.718877274591767,0.718877274591767,1,213.727368700792,5.8543397255903,0.0163752165609234
"UW_EF_postAV45_:APOE4_BIN",0.0232597594608036,0.0232597594608036,1,232.228240048039,0.189421113494491,0.663803067633367
