"","Estimate","Std. Error","df","t value","Pr(>|t|)"
"(Intercept)",3.23907817011026,0.484757911088942,338.1656539944,6.68184695085041,9.73177094465427e-11
"CORTICAL_SUMMARY_POSITIVE1",-0.146929673520028,0.0850055583058773,338.973809972747,-1.72847136644086,0.0848143536454562
"UW_EF_postAV45_",-0.0122244719477737,0.0161356607005179,206.561893579519,-0.757605912436005,0.449550333363477
"APOE4_BIN1",-0.0789179757101849,0.083204787007144,335.983806453592,-0.948478790089433,0.343567467150986
"Age.AV45",-0.0407837338904003,0.00552067893807918,339.251593725599,-7.38744896195508,1.17261755860909e-12
"Gender1",0.0618988255114404,0.0703495606266466,336.615162607764,0.879875083228235,0.379554696380606
"Edu..Yrs.",0.0377806864077561,0.0133497539666613,335.35865522455,2.83006611972826,0.0049343064972156
"CORTICAL_SUMMARY_POSITIVE1:UW_EF_postAV45_",-0.0751162693715603,0.0310452421516826,213.727672646758,-2.41957427822766,0.0163752157019066
"UW_EF_postAV45_:APOE4_BIN1",0.0136089265314083,0.0312686899644111,232.228559599637,0.435225349923437,0.663803073970197
