"","Estimate","Std. Error","df","t value","Pr(>|t|)"
"(Intercept)",59.064689879829,5.60813725494403,507.242458737824,10.5319622531989,0
"CORTICAL_SUMMARY_POSITIVE1",-4.60186474817402,1.02374940672786,508.595165175147,-4.49510858607737,8.61837507493135e-06
"TIMEpostAV45_AVLT.",0.206703228338913,0.180814705950183,347.615957818592,1.14317708425698,0.253751758435675
"APOE4_BIN1",-1.35551816608493,1.00158973358721,508.333218026527,-1.35336667362806,0.176540018488265
"Age.AV45",-0.409514610793429,0.0606680408001664,508.570838896258,-6.75008794403503,4.04010158661094e-11
"Gender",4.69469460388851,0.888847913621614,506.477382190542,5.28177490428026,1.90294929813817e-07
"Edu..Yrs.",0.444225214278343,0.163238100303759,508.644540462666,2.72133290850429,0.00672478942733545
"CORTICAL_SUMMARY_POSITIVE1:TIMEpostAV45_AVLT.",-1.74292151875981,0.267349921859831,382.329530312951,-6.51925202234996,2.23700169499352e-10
"TIMEpostAV45_AVLT.:APOE4_BIN1",-0.214253892892673,0.269021204239087,387.552667034859,-0.79642009446311,0.42627548807163
